retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,8,nqc,3,0.05,0.06575371884029438,0.5244491360010378,0.07543859649122805,0.2762243427517541,97,True
mt5,8,bertQPP,3,0.05,0.21380255202044118,0.03647087938568279,0.17543859649122803,0.01133536481749997,97,False
mt5,8,bertQPP,3,0.05,0.24501489148745376,0.016128546633237963,0.2214912280701754,0.0013892001512035108,97,True
mt5,8,bertQPP(QV),3,0.05,0.17558245467170797,0.08705631864192029,0.1451754385964912,0.03613683367153821,97,False
mt5,8,bertQPP(QV),3,0.05,0.22490915162118608,0.027588291494156102,0.18377192982456136,0.007990630052244877,97,True
mt5,8,spatial,3,0.1,0.20487692640237992,0.045244515646594305,0.16228070175438594,0.0191667093911976,97,False
mt5,8,spatial,3,0.1,0.2250847193940051,0.027464137301368097,0.17719298245614032,0.010542498984637544,97,True
mt5,8,a_ratio,3,0.1,0.07998589002281409,0.438531878066567,-0.03464912280701754,0.6169998397695846,97,False
mt5,8,a_ratio,3,0.1,0.12236557633839942,0.234952898586563,0.017105263157894735,0.8049947532982032,97,True
mt5,8,nqc,3,0.1,0.04354438724776244,0.6735673002457356,0.0732456140350877,0.2904258372796258,97,False
mt5,8,nqc,3,0.1,0.07164364684419597,0.48789653420709617,0.09210526315789472,0.18371670779212068,97,True
mt5,8,bertQPP,3,0.1,0.21968821546505302,0.03150409707979528,0.17675438596491225,0.010735947690716544,97,False
