retriever,k,qpp_method,alpha,r,p1(r),tau,p1(tau),rho,p1(rho),num_of_queries,with_0shot_posterior
bm25,3,nqc,0.4,0.0971716605523225,0.34370684454020134,-0.0047250859106529215,0.9453348196600103,0.007758257942352197,0.9398801086706776,97,False
bm25,3,nqc,0.4,0.12944514616120356,0.20634353280905177,0.025343642611683852,0.7130485680719618,0.04589206816747317,0.6553369454322269,97,True
bm25,3,bertQPP,0.4,0.36930795157024254,0.000197174140096621,0.209192439862543,0.002400428947085522,0.31194771723122233,0.0018676621193905814,97,False
bm25,3,bertQPP,0.4,0.14672828807894386,0.1515303606634528,0.07603092783505157,0.269899250718855,0.1141121397012413,0.26573218830318796,97,True
bm25,3,spatial,0.45,0.20027119959294457,0.049200803985911826,0.12328178694158079,0.07362159410235054,0.20175415527035553,0.04751088484813986,97,False
bm25,3,spatial,0.45,0.3733905933973539,0.00016522456297758157,0.2719072164948454,7.957359852373424e-05,0.3913186408584052,7.390836267172921e-05,97,True
bm25,3,a_ratio,0.45,0.2775081845461421,0.005923627639133766,0.1473367697594502,0.03251488713772691,0.2269619187881338,0.025378119105740202,97,False
bm25,3,a_ratio,0.45,0.07611883099878433,0.4586686012636576,0.018470790378006877,0.7886746705788532,0.01691037239638123,0.8694158521103903,97,True
bm25,3,nqc,0.45,0.10273681150616136,0.3166451578204188,0.0025773195876288664,0.9701662186124013,0.016739427729854827,0.8707244223668524,97,False
bm25,3,nqc,0.45,0.12642332245773216,0.21722459803815203,0.025773195876288665,0.708405677956768,0.043788133810225116,0.670197672895358,97,True
bm25,3,bertQPP,0.45,0.3736255003701767,0.00016354081071353734,0.21219931271477666,0.0020752134680172376,0.31065905743740796,0.001955023995583038,97,False
bm25,3,bertQPP,0.45,0.13594382005769262,0.18427482193283867,0.06743986254295534,0.3277635503646662,0.09914790658531451,0.33393508090033497,97,True
bm25,3,spatial,0.5,0.19376263675911393,0.057214875715361074,0.11855670103092786,0.08536128644887009,0.19485062066063535,0.0558053638192697,97,False
bm25,3,spatial,0.5,0.3745817425449636,0.00015684934863867287,0.26374570446735396,0.00012958397281742168,0.38444140542815053,0.00010118255496675522,97,True
bm25,3,a_ratio,0.5,0.26050065027820984,0.009965311017161797,0.14132302405498284,0.040290653027956765,0.21688933305280875,0.03285172187241709,97,False
bm25,3,a_ratio,0.5,0.04677876191354428,0.6491135476758327,0.010309278350515465,0.8810807858527536,0.009664948453608246,0.9251434013053736,97,True
bm25,3,nqc,0.5,0.10929726520555512,0.2865615691694123,0.018041237113402064,0.7934766269227447,0.03366294971596886,0.7434134575819944,97,False
bm25,3,nqc,0.5,0.12253714570171903,0.23180668001617574,0.026202749140893475,0.7037735989090746,0.04472175468125394,0.6635871127744157,97,True
bm25,3,bertQPP,0.5,0.37651202179891385,0.00014410759073158302,0.2177835051546392,0.0015761513468118154,0.3207184935830002,0.0013609178656022363,97,False
bm25,3,bertQPP,0.5,0.1232259878119881,0.22917328580146018,0.06013745704467355,0.3828471200330016,0.08257942352198609,0.4213136718330852,97,True
bm25,3,spatial,0.55,0.18828104974430895,0.06476617945781052,0.11512027491408937,0.09481550621817705,0.18747370082053438,0.0659438062186312,97,False
bm25,3,spatial,0.55,0.37260805944755127,0.00017095003133750454,0.2521477663230241,0.0002532519652694692,0.3723963812329055,0.00017253004357299596,97,True
bm25,3,a_ratio,0.55,0.24508062969194114,0.015542097090095072,0.14003436426116841,0.04214791401843269,0.2155217757205975,0.033996818419659874,97,False
bm25,3,a_ratio,0.55,0.022544658095914383,0.8265031833053169,0.0030068728522336776,0.9651968510542414,-0.0031953503050704815,0.9752195747587749,97,True
bm25,3,nqc,0.55,0.11709712744634204,0.2533472227865684,0.028780068728522342,0.6762167162300601,0.04777245949926362,0.6421676785387603,97,False
bm25,3,nqc,0.55,0.11743869548600318,0.251955680401726,0.021907216494845363,0.7505619727933218,0.034096886177151266,0.7402227199503462,97,True
bm25,3,bertQPP,0.55,0.3770941289731804,0.00014045763334688769,0.21563573883161516,0.0017533187111864498,0.31928518830212493,0.0014340923336368385,97,False
bm25,3,bertQPP,0.55,0.10836025387804087,0.29073791488920203,0.0584192439862543,0.3965888091618368,0.07692509993688196,0.4539093506665889,97,True
bm25,3,spatial,0.6,0.1836047806012292,0.07183035700879059,0.11426116838487975,0.09730564872611688,0.18652693035977275,0.06734685776701255,97,False
bm25,3,spatial,0.6,0.36439810121876554,0.00024313296870634904,0.24097938144329903,0.0004707284379041492,0.3640989901115085,0.00024622970242529614,97,True
bm25,3,a_ratio,0.6,0.23124457150908237,0.022669882631669195,0.1396048109965636,0.042782883164389815,0.21072217546812538,0.03828479114621094,97,False
bm25,3,a_ratio,0.6,0.002388320490453638,0.981476919522326,0.0012886597938144332,0.9850805012640036,-0.004760151483273722,0.9630914258238584,97,True
bm25,3,nqc,0.6,0.12643201707738033,0.2171927185788956,0.043384879725085916,0.5289801545988201,0.06524826425415527,0.5254497315308967,97,False
bm25,3,nqc,0.6,0.11060947837789745,0.2807802465271471,0.014175257731958766,0.8370260449777805,0.021802019776982956,0.8321331285260352,97,True
bm25,3,bertQPP,0.6,0.37423927327561685,0.0001592161330812337,0.21907216494845363,0.0014779202366871586,0.3177072375341889,0.0015187641054456252,97,False
bm25,3,bertQPP,0.6,0.09122005856006718,0.37420667145111874,0.03908934707903781,0.5705575497769013,0.04992899221544287,0.6271998485879984,97,True
bm25,3,spatial,0.65,0.17957073991309505,0.07841194135841253,0.10953608247422682,0.11194930892644765,0.17775615400799497,0.08152586481143914,97,False
bm25,3,spatial,0.65,0.3448756558091086,0.000541439608562995,0.22422680412371138,0.0011387880187863695,0.3356827266989269,0.0007756980263667431,97,True
bm25,3,a_ratio,0.65,0.21888640892357775,0.03123800382708418,0.13230240549828182,0.05487593045339063,0.2034767515253524,0.04560846553912095,97,False
