Prediction Name,QA Task,Retriever,Top-Retrieved Docs,Use_Postgen,Combination_Number,Rho,Tau,Best Single Signal,Best Single Rho,Best Single Tau,Number of Queries
RPP,dl,e5,5,True,p02,0.4529902167052387,0.311426116838488,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p03,0.4289264674942141,0.2903780068728522,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p12,0.4271249737008205,0.2976804123711341,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p13,0.4481774668630338,0.3127147766323024,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p23,0.4081632653061224,0.2882302405498282,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p012,0.5098884914790658,0.3492268041237114,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p013,0.4928992215442877,0.3346219931271478,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p023,0.4529902167052387,0.311426116838488,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p123,0.4271249737008205,0.2976804123711341,prob(k),0.4178,0.2955,97
RPP,dl,e5,5,True,p0123,0.5098884914790658,0.3492268041237114,prob(k),0.4178,0.2955,97
GPP,nq,bm25,7,False,p0,0.2360478170680257,0.1813689651618601,spatial,0.1897,0.145,3610
GPP,nq,bm25,7,False,p1,0.0977670043565614,0.075406586057671,max(perpC),0.0988,0.0762,3610
GPP,nq,bm25,7,False,p2,0.0615776649372869,0.0472899717390031,avg(docQual),0.0674,0.0517,3610
GPP,nq,bm25,7,False,p3,0.074874676843715,0.057446875663884,avg(Dale Chall),0.0828,0.0634,3610
GPP,nq,bm25,7,False,p01,0.2557924606016379,0.1966485479543185,spatial,0.1897,0.145,3610
GPP,nq,bm25,7,False,p02,0.2409563061096947,0.1851553338605989,spatial,0.1897,0.145,3610
GPP,nq,bm25,7,False,p03,0.2350403159263501,0.1806968380974502,spatial,0.1897,0.145,3610
GPP,nq,bm25,7,False,p12,0.1102655599142105,0.0849266668035097,max(perpC),0.0988,0.0762,3610
GPP,nq,bm25,7,False,p13,0.1172219798043355,0.0900199933240703,max(perpC),0.0988,0.0762,3610
GPP,nq,bm25,7,False,p23,0.0800039797412917,0.0613951295392889,avg(Dale Chall),0.0828,0.0634,3610
GPP,nq,bm25,7,False,p012,0.2575791359151851,0.1980051019290631,spatial,0.1897,0.145,3610
GPP,nq,bm25,7,False,p013,0.252993321663634,0.1945746352236984,spatial,0.1897,0.145,3610
GPP,nq,bm25,7,False,p023,0.2388987607017556,0.1834496229692777,spatial,0.1897,0.145,3610
GPP,nq,bm25,7,False,p123,0.1215756012758658,0.0934576018754559,max(perpC),0.0988,0.0762,3610
GPP,nq,bm25,7,False,p0123,0.2542320982744314,0.1953602382859957,spatial,0.1897,0.145,3610
GPP,nq,bm25,7,True,p0,0.4125656386467713,0.3169529441761133,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p1,0.3918927883156291,0.2998756000325089,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p2,0.387797182255687,0.2968046062435288,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p3,0.382565302841109,0.2925587787841131,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p01,0.4204055532383972,0.3230929479079569,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p02,0.4160292732700649,0.3197755604312561,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p03,0.408892252240941,0.314002171461818,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p12,0.3943340038101066,0.3018673815338889,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p13,0.3896939502181945,0.2980917256041815,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p23,0.3834113528199548,0.2933181950776671,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p012,0.4220670497373994,0.3245312363427182,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p013,0.4160514442931162,0.3195259925897485,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p023,0.4118957962346851,0.3164565858776619,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p123,0.3908838403805367,0.2992439434288841,prob(k),0.3856,0.295,3610
GPP,nq,bm25,7,True,p0123,0.41760346780832,0.3208635016417708,prob(k),0.3856,0.295,3610
RPP,nq,bm25,7,False,p0,0.1956239693446112,0.1438913978215809,bertQPP,0.1643,0.1213,3610
RPP,nq,bm25,7,False,p1,0.0263873861580885,0.0194071437558851,max(perpC),0.0397,0.0293,3610
RPP,nq,bm25,7,False,p2,0.0283763977366708,0.0208485638358236,itg(docQual),0.0292,0.0216,3610
RPP,nq,bm25,7,False,p3,0.0168349454293948,0.0124899418208746,min(Flesch),0.0201,0.0148,3610
RPP,nq,bm25,7,False,p01,0.2041742642388627,0.150470078057877,bertQPP,0.1643,0.1213,3610
RPP,nq,bm25,7,False,p02,0.1988233094323911,0.1464173264206455,bertQPP,0.1643,0.1213,3610
RPP,nq,bm25,7,False,p03,0.1917440478760061,0.1412594810213232,bertQPP,0.1643,0.1213,3610
RPP,nq,bm25,7,False,p12,0.0377051682469538,0.0277094293199761,max(perpC),0.0397,0.0293,3610
RPP,nq,bm25,7,False,p13,0.0244590178089824,0.0179110795313511,max(perpC),0.0397,0.0293,3610
RPP,nq,bm25,7,False,p23,0.0299967184218793,0.0220652056480638,itg(docQual),0.0292,0.0216,3610
RPP,nq,bm25,7,False,p012,0.2030482521581572,0.1497496547602565,bertQPP,0.1643,0.1213,3610
RPP,nq,bm25,7,False,p013,0.1972123053051886,0.1453118620704387,bertQPP,0.1643,0.1213,3610
RPP,nq,bm25,7,False,p023,0.1927879585392453,0.1420847807557887,bertQPP,0.1643,0.1213,3610
RPP,nq,bm25,7,False,p123,0.0337937881299233,0.0246417008952318,max(perpC),0.0397,0.0293,3610
RPP,nq,bm25,7,False,p0123,0.1964999946474342,0.144881238679577,bertQPP,0.1643,0.1213,3610
RPP,nq,bm25,7,True,p0,0.2654470072457167,0.1964341220927919,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p1,0.221329088230258,0.1637304620267339,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p2,0.2226135461268782,0.1649126381169652,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p3,0.2177099700440931,0.1615210156787845,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p01,0.2698017997004813,0.1995685563784269,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p02,0.2677664836465716,0.1983037391383143,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p03,0.2661960171064304,0.1970137219063096,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p12,0.2183554159616468,0.1613887157213512,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p13,0.2156322419211841,0.1595442986677208,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p23,0.215610800845202,0.1595817280674429,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p012,0.2693835691848585,0.1994351446566453,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p013,0.2673979886050466,0.1978093745914903,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p023,0.2667863172083498,0.1973728217907717,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p123,0.2130795823629283,0.1573833993629753,prob(k),0.2256,0.1671,3610
RPP,nq,bm25,7,True,p0123,0.26639063730379,0.1969273748752677,prob(k),0.2256,0.1671,3610
GPP,dl,bm25,7,False,p0,0.3260037981551817,0.2245614035087719,spatial,0.4528,0.311,96
GPP,dl,bm25,7,False,p1,0.2543814432989691,0.1745614035087719,itg(perpC),0.3302,0.2247,96
GPP,dl,bm25,7,False,p2,0.2760309278350515,0.1960526315789473,max(docQual),0.2404,0.1611,96
GPP,dl,bm25,7,False,p01,0.3250813890396093,0.2232456140350877,spatial,0.4528,0.311,96
GPP,dl,bm25,7,False,p02,0.3340884427563755,0.2350877192982455,spatial,0.4528,0.311,96
GPP,dl,bm25,7,False,p03,0.3260037981551817,0.2245614035087719,spatial,0.4528,0.311,96
GPP,dl,bm25,7,False,p12,0.3008138903960933,0.2096491228070175,itg(perpC),0.3302,0.2247,96
GPP,dl,bm25,7,False,p13,0.2543814432989691,0.1745614035087719,itg(perpC),0.3302,0.2247,96
GPP,dl,bm25,7,False,p23,0.2760309278350515,0.1960526315789473,max(docQual),0.2404,0.1611,96
GPP,dl,bm25,7,False,p012,0.350244167118828,0.243859649122807,spatial,0.4528,0.311,96
GPP,dl,bm25,7,False,p013,0.3250813890396093,0.2232456140350877,spatial,0.4528,0.311,96
GPP,dl,bm25,7,False,p023,0.3340884427563755,0.2350877192982455,spatial,0.4528,0.311,96
GPP,dl,bm25,7,False,p123,0.3008138903960933,0.2096491228070175,itg(perpC),0.3302,0.2247,96
GPP,dl,bm25,7,False,p0123,0.350244167118828,0.243859649122807,spatial,0.4528,0.311,96
GPP,dl,bm25,7,True,p0,0.5904910472056429,0.4324561403508771,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p1,0.5821622354856212,0.4245614035087718,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p2,0.604028757460662,0.4438596491228069,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p01,0.5763022246337494,0.4162280701754385,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p02,0.5937194791101466,0.4359649122807016,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p03,0.5904910472056429,0.4324561403508771,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p12,0.6083830710797613,0.4460526315789472,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p13,0.5821622354856212,0.4245614035087718,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p23,0.604028757460662,0.4438596491228069,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p012,0.5835865436787846,0.4267543859649122,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p013,0.5763022246337494,0.4162280701754385,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p023,0.5937194791101466,0.4359649122807016,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p123,0.6083830710797613,0.4460526315789472,prob(k),0.5836,0.4263,96
GPP,dl,bm25,7,True,p0123,0.5835865436787846,0.4267543859649122,prob(k),0.5836,0.4263,96
RPP,dl,bm25,7,False,p0,0.248412913727618,0.1701754385964911,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,False,p1,-0.0144194248507867,-0.0043859649122807,itg(perpC),0.2226,0.147,96
RPP,dl,bm25,7,False,p2,0.1674579489962018,0.1140350877192982,max(docQual),0.2194,0.1518,96
RPP,dl,bm25,7,False,p01,0.2468393922951709,0.175438596491228,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,False,p02,0.2715002712967987,0.1824561403508771,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,False,p03,0.248412913727618,0.1701754385964911,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,False,p12,0.2265192620727075,0.1635964912280701,itg(perpC),0.2226,0.147,96
RPP,dl,bm25,7,False,p13,-0.0144194248507867,-0.0043859649122807,itg(perpC),0.2226,0.147,96
RPP,dl,bm25,7,False,p23,0.1674579489962018,0.1140350877192982,max(docQual),0.2194,0.1518,96
RPP,dl,bm25,7,False,p012,0.2772924579489961,0.1921052631578947,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,False,p013,0.2468393922951709,0.175438596491228,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,False,p023,0.2715002712967987,0.1824561403508771,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,False,p123,0.2265192620727075,0.1635964912280701,itg(perpC),0.2226,0.147,96
RPP,dl,bm25,7,False,p0123,0.2772924579489961,0.1921052631578947,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,True,p0,0.4154096581660336,0.2960526315789473,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,True,p1,0.4092240911557244,0.2907894736842104,prob(k),0.4175,0.2991,96
RPP,dl,bm25,7,True,p2,0.4296527400976668,0.3078947368421052,prob(k),0.4175,0.2991,96
RPP,dl,bm25,7,True,p01,0.4190586001085187,0.2964912280701754,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,True,p02,0.4171730873575692,0.2978070175438596,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,True,p03,0.4154096581660336,0.2960526315789473,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,True,p12,0.4463917525773195,0.3206140350877192,prob(k),0.4175,0.2991,96
RPP,dl,bm25,7,True,p13,0.4092240911557244,0.2907894736842104,prob(k),0.4175,0.2991,96
RPP,dl,bm25,7,True,p23,0.4296527400976668,0.3078947368421052,prob(k),0.4175,0.2991,96
RPP,dl,bm25,7,True,p012,0.439880629408573,0.3140350877192981,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,True,p013,0.4190586001085187,0.2964912280701754,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,True,p023,0.4171730873575692,0.2978070175438596,spatial,0.4241,0.2917,96
RPP,dl,bm25,7,True,p123,0.4463917525773195,0.3206140350877192,prob(k),0.4175,0.2991,96
RPP,dl,bm25,7,True,p0123,0.439880629408573,0.3140350877192981,spatial,0.4241,0.2917,96
GPP,nq,mt5,7,False,p0,0.1922694869344762,0.1464118882110314,maxScore,0.205,0.1568,3610
GPP,nq,mt5,7,False,p1,0.1126053115397581,0.0855240645813081,itg(perpC),0.1098,0.083,3610
GPP,nq,mt5,7,False,p2,0.0790069728369584,0.0600320753203731,avg(docQual),0.0722,0.0549,3610
GPP,nq,mt5,7,False,p3,0.0838987492246231,0.0632657962654883,min(Spache),0.0794,0.0605,3610
GPP,nq,mt5,7,False,p01,0.2051355317101219,0.1561816335166583,maxScore,0.205,0.1568,3610
GPP,nq,mt5,7,False,p02,0.1923089398814931,0.1464210836260412,maxScore,0.205,0.1568,3610
GPP,nq,mt5,7,False,p03,0.1981302117208546,0.1506210894317701,maxScore,0.205,0.1568,3610
GPP,nq,mt5,7,False,p12,0.1162709170790603,0.0882865205071707,itg(perpC),0.1098,0.083,3610
GPP,nq,mt5,7,False,p13,0.1144637133018253,0.0868631468921111,itg(perpC),0.1098,0.083,3610
GPP,nq,mt5,7,False,p23,0.0960167515671103,0.072489563804908,min(Spache),0.0794,0.0605,3610
GPP,nq,mt5,7,False,p012,0.2036258456970678,0.1550329729250167,maxScore,0.205,0.1568,3610
GPP,nq,mt5,7,False,p013,0.2120090100976334,0.1609394944996488,maxScore,0.205,0.1568,3610
GPP,nq,mt5,7,False,p023,0.1975082895951046,0.1501153416062308,maxScore,0.205,0.1568,3610
GPP,nq,mt5,7,False,p123,0.1167788709656388,0.0885895860602022,itg(perpC),0.1098,0.083,3610
GPP,nq,mt5,7,False,p0123,0.2101568415205189,0.1596157378805288,maxScore,0.205,0.1568,3610
GPP,nq,mt5,7,True,p0,0.3737322213544269,0.2828856400790688,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p1,0.3595994953967327,0.2716476935102095,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p2,0.3517828465066683,0.2657706738920672,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p3,0.3525394369970062,0.2664974948201339,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p01,0.3783525682713716,0.2862373688501431,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p02,0.3717983199810046,0.2813055612665505,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p03,0.3730241932607065,0.2824530724313159,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p12,0.3580608354829738,0.2704656995391574,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p13,0.3590846166942008,0.2716825594587884,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p23,0.353217638085493,0.2669220164797534,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p012,0.3753221358663621,0.2837442619556095,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p013,0.3776171517294623,0.2856097817757239,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p023,0.3716958091113511,0.2813009635590455,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p123,0.3578032552258356,0.2706331327207942,prob(k),0.3494,0.2639,3610
GPP,nq,mt5,7,True,p0123,0.3757738668457808,0.2840312355323738,prob(k),0.3494,0.2639,3610
RPP,nq,mt5,7,False,p0,0.1280558300455246,0.0945794058465791,maxScore,0.149,0.1099,3610
RPP,nq,mt5,7,False,p1,0.0596655216491079,0.0439167114137794,itg(perpC),0.0323,0.0237,3610
RPP,nq,mt5,7,False,p2,0.0540503254698679,0.0397026200215933,max(docQual),0.0615,0.0458,3610
RPP,nq,mt5,7,False,p3,0.0605523540339279,0.0444527046448175,min(Flesch),0.0562,0.0414,3610
RPP,nq,mt5,7,False,p01,0.1337334618782883,0.0986114204113048,maxScore,0.149,0.1099,3610
RPP,nq,mt5,7,False,p02,0.1342427637384734,0.0991748348512978,maxScore,0.149,0.1099,3610
RPP,nq,mt5,7,False,p03,0.1425041616362796,0.105215178759879,maxScore,0.149,0.1099,3610
RPP,nq,mt5,7,False,p12,0.05765972343465,0.0422813105117103,max(docQual),0.0615,0.0458,3610
RPP,nq,mt5,7,False,p13,0.0670513035322673,0.0491223537217741,min(Flesch),0.0562,0.0414,3610
RPP,nq,mt5,7,False,p23,0.071979838705139,0.0527236724978485,max(docQual),0.0615,0.0458,3610
RPP,nq,mt5,7,False,p012,0.1390885481761006,0.1025937111837924,maxScore,0.149,0.1099,3610
RPP,nq,mt5,7,False,p013,0.1523929785344581,0.1127625923126205,maxScore,0.149,0.1099,3610
RPP,nq,mt5,7,False,p023,0.1489333254087957,0.1101656210165336,maxScore,0.149,0.1099,3610
RPP,nq,mt5,7,False,p123,0.0721202604997959,0.0527989894184445,max(docQual),0.0615,0.0458,3610
RPP,nq,mt5,7,False,p0123,0.1578142593022956,0.1167097839376458,maxScore,0.149,0.1099,3610
RPP,nq,mt5,7,True,p0,0.2249271302315146,0.1660942844170286,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p1,0.2171785553112064,0.1601526568606849,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p2,0.2189044615598845,0.1612516989155966,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p3,0.2230637517250669,0.1650321695901762,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p01,0.2293592457378471,0.1690290850074397,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p02,0.2263159646999903,0.167064629597912,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p03,0.2353005738849546,0.1740559410330485,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p12,0.219405197292501,0.1616249929735023,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p13,0.2256071400700958,0.1670127121089574,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p23,0.2253070742641421,0.1666412461316486,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p012,0.2311295773447789,0.1703533465919007,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p013,0.2414283855199663,0.1785032955094108,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p023,0.2371471558088584,0.1754496696801953,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p123,0.2269104761385042,0.1678057334719326,prob(k),0.2145,0.1581,3610
RPP,nq,mt5,7,True,p0123,0.2432115098905305,0.1798590000801402,prob(k),0.2145,0.1581,3610
GPP,dl,mt5,7,False,p0,0.4099430276722735,0.287719298245614,spatial,0.4028,0.2895,96
GPP,dl,mt5,7,False,p1,0.3061991318502441,0.2114035087719297,itg(perpC),0.2664,0.1819,96
GPP,dl,mt5,7,False,p2,0.0635241454150841,0.0508771929824561,avg(docQual),0.0645,0.0487,96
GPP,dl,mt5,7,False,p01,0.4384698860553445,0.3179824561403508,spatial,0.4028,0.2895,96
GPP,dl,mt5,7,False,p02,0.4172273467173087,0.2916666666666666,spatial,0.4028,0.2895,96
GPP,dl,mt5,7,False,p03,0.4099430276722735,0.287719298245614,spatial,0.4028,0.2895,96
GPP,dl,mt5,7,False,p12,0.2304666304937601,0.1557017543859648,itg(perpC),0.2664,0.1819,96
GPP,dl,mt5,7,False,p13,0.3061991318502441,0.2114035087719297,itg(perpC),0.2664,0.1819,96
GPP,dl,mt5,7,False,p23,0.0635241454150841,0.0508771929824561,avg(docQual),0.0645,0.0487,96
GPP,dl,mt5,7,False,p012,0.4361367335865437,0.3096491228070174,spatial,0.4028,0.2895,96
GPP,dl,mt5,7,False,p013,0.4384698860553445,0.3179824561403508,spatial,0.4028,0.2895,96
GPP,dl,mt5,7,False,p023,0.4172273467173087,0.2916666666666666,spatial,0.4028,0.2895,96
GPP,dl,mt5,7,False,p123,0.2304666304937601,0.1557017543859648,itg(perpC),0.2664,0.1819,96
GPP,dl,mt5,7,False,p0123,0.4361367335865437,0.3096491228070174,spatial,0.4028,0.2895,96
GPP,dl,mt5,7,True,p0,0.6207677699403148,0.4517543859649122,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p1,0.576953336950624,0.4157894736842105,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p2,0.5763429191535541,0.4149122807017543,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p01,0.6339934888768313,0.4635964912280701,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p02,0.6379408572978839,0.4679824561403508,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p03,0.6207677699403148,0.4517543859649122,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p12,0.583179598480738,0.4228070175438595,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p13,0.576953336950624,0.4157894736842105,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p23,0.5763429191535541,0.4149122807017543,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p012,0.6373440043407488,0.4666666666666665,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p013,0.6339934888768313,0.4635964912280701,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p023,0.6379408572978839,0.4679824561403508,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p123,0.583179598480738,0.4228070175438595,prob(k),0.583,0.4189,96
GPP,dl,mt5,7,True,p0123,0.6373440043407488,0.4666666666666665,prob(k),0.583,0.4189,96
RPP,dl,mt5,7,False,p0,0.2799918610960391,0.1947368421052631,bertQPP,0.2682,0.1886,96
RPP,dl,mt5,7,False,p1,0.1099294628323385,0.0763157894736842,itg(perpC),0.1261,0.0823,96
RPP,dl,mt5,7,False,p2,-0.0874660879001627,-0.056578947368421,max(docQual),-0.0733,-0.0498,96
RPP,dl,mt5,7,False,p01,0.2862452523060227,0.2013157894736841,bertQPP,0.2682,0.1886,96
RPP,dl,mt5,7,False,p02,0.2864215952251763,0.1978070175438596,bertQPP,0.2682,0.1886,96
RPP,dl,mt5,7,False,p03,0.2799918610960391,0.1947368421052631,bertQPP,0.2682,0.1886,96
RPP,dl,mt5,7,False,p12,0.1226261530113944,0.0828947368421052,itg(perpC),0.1261,0.0823,96
RPP,dl,mt5,7,False,p13,0.1099294628323385,0.0763157894736842,itg(perpC),0.1261,0.0823,96
RPP,dl,mt5,7,False,p23,-0.0874660879001627,-0.056578947368421,max(docQual),-0.0733,-0.0498,96
RPP,dl,mt5,7,False,p012,0.3074470971242539,0.2096491228070175,bertQPP,0.2682,0.1886,96
RPP,dl,mt5,7,False,p013,0.2862452523060227,0.2013157894736841,bertQPP,0.2682,0.1886,96
RPP,dl,mt5,7,False,p023,0.2864215952251763,0.1978070175438596,bertQPP,0.2682,0.1886,96
RPP,dl,mt5,7,False,p123,0.1226261530113944,0.0828947368421052,itg(perpC),0.1261,0.0823,96
RPP,dl,mt5,7,False,p0123,0.3074470971242539,0.2096491228070175,bertQPP,0.2682,0.1886,96
RPP,dl,mt5,7,True,p0,0.482921866521975,0.343859649122807,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p1,0.5101058057514921,0.3662280701754385,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p2,0.4655995659251221,0.337719298245614,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p01,0.5200623982637005,0.3789473684210526,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p02,0.503893109061313,0.3640350877192982,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p03,0.482921866521975,0.343859649122807,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p12,0.5161557243624525,0.3789473684210526,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p13,0.5101058057514921,0.3662280701754385,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p23,0.4655995659251221,0.337719298245614,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p012,0.5389582202930006,0.3912280701754385,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p013,0.5200623982637005,0.3789473684210526,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p023,0.503893109061313,0.3640350877192982,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p123,0.5161557243624525,0.3789473684210526,prob(k),0.4784,0.3368,96
RPP,dl,mt5,7,True,p0123,0.5389582202930006,0.3912280701754385,prob(k),0.4784,0.3368,96
GPP,nq,e5,7,False,p0,0.2276553397068056,0.1724161120298886,a_ratio,0.1938,0.147,3610
GPP,nq,e5,7,False,p1,0.0898457246767233,0.0678965222457728,itg(perpC),0.079,0.0597,3610
GPP,nq,e5,7,False,p2,0.0385367533298025,0.0291023278995819,max(docQual),0.0449,0.0345,3610
GPP,nq,e5,7,False,p3,0.0484526109984932,0.0366443341978877,min(Flesch),0.0495,0.0376,3610
GPP,nq,e5,7,False,p01,0.2347844838919322,0.1777631142020024,a_ratio,0.1938,0.147,3610
GPP,nq,e5,7,False,p02,0.2262087791570656,0.1714371149801713,a_ratio,0.1938,0.147,3610
GPP,nq,e5,7,False,p03,0.2271080234919135,0.1717668038913904,a_ratio,0.1938,0.147,3610
GPP,nq,e5,7,False,p12,0.0805720834429929,0.0609555264010907,itg(perpC),0.079,0.0597,3610
GPP,nq,e5,7,False,p13,0.0858694661008725,0.0648532399883656,itg(perpC),0.079,0.0597,3610
GPP,nq,e5,7,False,p23,0.0554936050534498,0.0419018228465881,min(Flesch),0.0495,0.0376,3610
GPP,nq,e5,7,False,p012,0.2328997967434112,0.1763776002821166,a_ratio,0.1938,0.147,3610
GPP,nq,e5,7,False,p013,0.2330578755264969,0.1763514936941241,a_ratio,0.1938,0.147,3610
GPP,nq,e5,7,False,p023,0.227072310906447,0.1716720742721034,a_ratio,0.1938,0.147,3610
GPP,nq,e5,7,False,p123,0.0818761790581515,0.0616824084010523,itg(perpC),0.079,0.0597,3610
GPP,nq,e5,7,False,p0123,0.2323546506490683,0.1758189192990779,a_ratio,0.1938,0.147,3610
GPP,nq,e5,7,True,p0,0.3851344434130542,0.2907628696685847,prob(k),0.342,0.2572,3610
GPP,nq,e5,7,True,p1,0.3522064575694909,0.2650165525904164,prob(k),0.342,0.2572,3610
GPP,nq,e5,7,True,p2,0.3391855378115819,0.2551452787192086,prob(k),0.342,0.2572,3610
