retriever,k,qpp_method,alpha,r,p1(r),tau,p1(tau),rho,p1(rho),num_of_queries,with_0shot_posterior
e5,3,bertQPP,0.75,0.20372065862005018,0.045344273718075964,0.1048109965635739,0.1282784361242476,0.16734167893961707,0.10135216711521251,97,False
e5,3,bertQPP,0.75,-0.01745608088067151,0.8652408606520874,-0.0030068728522336776,0.9651968510542414,-0.020947296444350935,0.8386232796066432,97,True
e5,3,spatial,0.8,0.10472611786170158,0.3073151119345918,0.06314432989690723,0.3595119194286538,0.10259309909530823,0.31732619314054505,97,False
e5,3,spatial,0.8,0.0943432349146728,0.3580014576111868,0.053694158075601385,0.43588378893929247,0.08971965074689668,0.38214808494417307,97,True
e5,3,a_ratio,0.8,0.10390658909487177,0.31113686050278705,0.0622852233676976,0.36608612957525455,0.10077845571218177,0.3260067958413668,97,False
e5,3,a_ratio,0.8,-0.07464997644550457,0.46740929990555774,-0.043384879725085916,0.5289801545988201,-0.06551125604881126,0.5237782805997446,97,True
e5,3,nqc,0.8,0.15451304866950552,0.130752789587783,0.10652920962199315,0.12213859984356254,0.16135861561119288,0.11434477839051554,97,False
e5,3,nqc,0.8,-0.10155728885400614,0.32226270036324783,-0.08118556701030928,0.23875904036666062,-0.10947033452556279,0.28579456773743994,97,True
e5,3,bertQPP,0.8,0.18322258116213172,0.07243416445573743,0.0970790378006873,0.15891607395046403,0.157466337050284,0.12346638013574905,97,False
e5,3,bertQPP,0.8,-0.03175959172157029,0.7574594857840392,-0.011597938144329899,0.8663479218117721,-0.03290027351146644,0.749031913193456,97,True
e5,3,spatial,0.85,0.10411187250234641,0.31017666865377436,0.06357388316151204,0.356252805453549,0.10290868924889542,0.3158318907193865,97,False
e5,3,spatial,0.85,0.034334565361074806,0.7384769220406017,0.020189003436426118,0.7695487264404447,0.03948821796759941,0.7009621849057035,97,True
e5,3,a_ratio,0.85,0.10352826721182412,0.3129114711459402,0.0622852233676976,0.36608612957525455,0.10090995160950977,0.32537270892387127,97,False
e5,3,a_ratio,0.85,-0.07521923121790289,0.46401110167173354,-0.043384879725085916,0.5289801545988201,-0.06528771302335366,0.5251988428194714,97,True
e5,3,nqc,0.85,0.15071039958251864,0.14061261893616028,0.10051546391752579,0.14467719951816677,0.15567799284662315,0.12784037398607373,97,False
e5,3,nqc,0.85,-0.09921801499111331,0.33359169294399593,-0.07173539518900345,0.2978933833803449,-0.09643909110035766,0.34737430299722516,97,True
e5,3,bertQPP,0.85,0.16213356585827216,0.11259263009077763,0.0850515463917526,0.21713063766326968,0.13579581317062905,0.18475749225453897,97,False
