retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
bm25,3,bertQPP,2,0.45,0.20160360286193924,0.047680228152912583,0.12757731958762888,0.06412770883743656,97,False
bm25,3,bertQPP,2,0.45,0.29024117993756565,0.003928603754480065,0.186426116838488,0.006825229731210832,97,True
bm25,3,bertQPP(QV),2,0.45,0.18920796110290092,0.06343527207848647,0.1207044673539519,0.07984982362376257,97,False
bm25,3,bertQPP(QV),2,0.45,0.2907769583729386,0.003859728071763609,0.18556701030927839,0.00708575590459897,97,True
bm25,3,spatial,2,0.5,0.18062512152041654,0.07664678879279889,0.14647766323024058,0.03354022455213661,97,False
bm25,3,spatial,2,0.5,0.3433612403446966,0.0005749115341677199,0.277491408934708,5.656185112022831e-05,97,True
bm25,3,a_ratio,2,0.5,0.1779816159731615,0.08113367069252413,0.09106529209621994,0.18634796497677564,97,False
bm25,3,a_ratio,2,0.5,0.32660387136726393,0.0010946464274842831,0.24742268041237117,0.00033019314561040996,97,True
bm25,3,nqc,2,0.5,0.015939598117559114,0.8768516376631815,-0.02061855670103093,0.7647885664914993,97,False
bm25,3,nqc,2,0.5,0.1298087349611862,0.2050610486622524,0.057560137457044684,0.40356988208906586,97,True
bm25,3,bertQPP,2,0.5,0.18160040138497263,0.0750425801867278,0.11554982817869418,0.09358972367387966,97,False
bm25,3,bertQPP,2,0.5,0.26906385485677253,0.00769989144787204,0.18127147766323026,0.008527096049992753,97,True
bm25,3,bertQPP(QV),2,0.5,0.1687517248243539,0.0984654871977395,0.10781786941580758,0.11768634646990996,97,False
bm25,3,bertQPP(QV),2,0.5,0.26693357882005614,0.00821627228718839,0.17396907216494847,0.011586707769612953,97,True
bm25,3,spatial,2,0.55,0.15488468997810617,0.1298182189453001,0.1327319587628866,0.054093065441640706,97,False
bm25,3,spatial,2,0.55,0.34051868020870113,0.0006429060527064775,0.27577319587628873,6.286763010435062e-05,97,True
bm25,3,a_ratio,2,0.55,0.15311633667548605,0.1343110831176787,0.08462199312714778,0.2194617374170329,97,False
bm25,3,a_ratio,2,0.55,0.30389865606070193,0.0024767501471148682,0.23625429553264607,0.0006073368350083252,97,True
bm25,3,nqc,2,0.55,0.016120863150390807,0.8754623796122892,-0.021048109965635744,0.7600372759154744,97,False
bm25,3,nqc,2,0.55,0.13120519116169455,0.2001883671399947,0.05927835051546393,0.3896811249151011,97,True
bm25,3,bertQPP,2,0.55,0.1602524464523143,0.11688230343111729,0.10395189003436428,0.13143701983340042,97,False
bm25,3,bertQPP,2,0.55,0.2462387157247199,0.015045087879390224,0.16623711340206188,0.015852745291372216,97,True
bm25,3,bertQPP(QV),2,0.55,0.14757429787528267,0.14915928216712807,0.09579037800687287,0.16452082122278677,97,False
bm25,3,bertQPP(QV),2,0.55,0.24225295360015492,0.016815766349599012,0.16365979381443302,0.01755425786967657,97,True
bm25,3,spatial,2,0.6,0.13126757003652764,0.19997266544315392,0.11941580756013748,0.08312087785946547,97,False
bm25,3,spatial,2,0.6,0.3368555734215317,0.0007413719292258153,0.27362542955326463,7.168767375692266e-05,97,True
bm25,3,a_ratio,2,0.6,0.12983754201994602,0.20495968209844398,0.0854810996563574,0.2148174024411691,97,False
bm25,3,a_ratio,2,0.6,0.2795148127273194,0.0055592025991659045,0.21907216494845363,0.0014779202366871586,97,True
bm25,3,nqc,2,0.6,0.016336011308290994,0.8738139236786446,-0.022766323024054985,0.7411241465856763,97,False
bm25,3,nqc,2,0.6,0.1328313827183191,0.19461958373092003,0.06314432989690723,0.3595119194286538,97,True
bm25,3,bertQPP,2,0.6,0.13855653736791043,0.17590508821074202,0.09063573883161513,0.18843365829791547,97,False
bm25,3,bertQPP,2,0.6,0.22280390147016982,0.0282664101733199,0.16623711340206188,0.015852745291372216,97,True
bm25,3,bertQPP(QV),2,0.6,0.12663915491836725,0.21643421159480622,0.0889175257731959,0.1969487085850582,97,False
bm25,3,bertQPP(QV),2,0.6,0.2177862032196243,0.03211852925857086,0.15206185567010314,0.02734277211201925,97,True
bm25,3,spatial,2,0.65,0.10981697108466716,0.28426246764936514,0.10180412371134022,0.13959717520298046,97,False
bm25,3,spatial,2,0.65,0.3320062846753564,0.0008929206202026873,0.2714776632302406,8.166950933778078e-05,97,True
bm25,3,a_ratio,2,0.65,0.10847645677457213,0.2902178105690367,0.077319587628866,0.2618647746424714,97,False
bm25,3,a_ratio,2,0.65,0.2538574281778032,0.012105983481372911,0.209192439862543,0.002400428947085522,97,True
bm25,3,nqc,2,0.65,0.016593425666563032,0.8718423345998801,-0.018041237113402064,0.7934766269227447,97,False
bm25,3,nqc,2,0.65,0.13472629167039388,0.18827273373529382,0.07173539518900345,0.2978933833803449,97,True
bm25,3,bertQPP,2,0.65,0.11735475432834018,0.2522971681684518,0.08075601374570447,0.24125289471425693,97,False
bm25,3,bertQPP,2,0.65,0.19963047673872933,0.04994614870585093,0.15592783505154642,0.023654871935139845,97,True
bm25,3,bertQPP(QV),2,0.65,0.10665807506488548,0.2984272779858195,0.07946735395189004,0.2488442983857856,97,False
bm25,3,bertQPP(QV),2,0.65,0.19429016639878616,0.05652785033740313,0.1473367697594502,0.03251488713772691,97,True
