retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
mt5,7,nqc,9,0.64,0.30001269033612143,0.0029805648031451613,0.2302631578947368,0.0008889704166142316,97
mt5,7,spatial,9,0.66,0.4073776418219932,3.799439988747008e-05,0.2478070175438596,0.00034794104688647836,97
mt5,7,a_ratio,9,0.66,0.12500925955824654,0.22491661097768142,0.025438596491228066,0.7134944098591739,97
mt5,7,nqc,9,0.66,0.3120680039317528,0.0019663812773217755,0.23245614035087714,0.0007932274849806823,97
mt5,7,spatial,9,0.68,0.40689980375922646,3.887743382312743e-05,0.24692982456140347,0.000365172660687329,97
mt5,7,a_ratio,9,0.68,0.1278998267417169,0.21429229762026572,0.028947368421052628,0.6760854612536029,97
mt5,7,nqc,9,0.68,0.3235739182098665,0.0013007711588449934,0.237719298245614,0.0006011104754053054,97
mt5,7,spatial,9,0.7,0.4061196868038048,4.0360363765941224e-05,0.2478070175438596,0.00034794104688647836,97
mt5,7,a_ratio,9,0.7,0.13116227407155917,0.20273465643180294,0.03464912280701754,0.6169998397695846,97
mt5,7,nqc,9,0.7,0.3343621617074948,0.000869939271610994,0.23684210526315785,0.0006297844386530204,97
mt5,7,spatial,9,0.72,0.40504502910491613,4.248980202790395e-05,0.250438596491228,0.0003006998134497259,97
mt5,7,a_ratio,9,0.72,0.13487224225003908,0.1901426594098533,0.03640350877192982,0.5992851921378115,97
mt5,7,nqc,9,0.72,0.3442717783988981,0.0005934351029707047,0.23640350877192978,0.0006445938679827261,97
mt5,7,spatial,9,0.74,0.40368534127244565,4.533436242877289e-05,0.24868421052631576,0.0003314723440454529,97
mt5,7,a_ratio,9,0.74,0.13912699781967602,0.17641091085039073,0.041228070175438586,0.5518007900486419,97
mt5,7,nqc,9,0.74,0.3531583703119151,0.0004165895947657824,0.23245614035087714,0.0007932274849806823,97
mt5,7,spatial,9,0.76,0.4020517302640344,4.898680670818526e-05,0.2521929824561403,0.00027261872163635134,97
mt5,7,a_ratio,9,0.76,0.14405356888092796,0.1614363782636125,0.04473684210526315,0.5184687477081236,97
mt5,7,nqc,9,0.76,0.36090288479843124,0.00030345146545805154,0.237719298245614,0.0006011104754053054,97
mt5,7,spatial,9,0.78,0.4001567025634263,5.356694233720499e-05,0.25307017543859645,0.0002595183880458877,97
mt5,7,a_ratio,9,0.78,0.1498207284672618,0.1451315358464801,0.04561403508771929,0.510301360039156,97
mt5,7,nqc,9,0.78,0.36741884072517283,0.00023098170274058423,0.23640350877192978,0.0006445938679827261,97
mt5,7,spatial,9,0.8,0.3980139529790989,5.922527878968023e-05,0.250438596491228,0.0003006998134497259,97
mt5,7,a_ratio,9,0.8,0.15665702234979398,0.1274487401174789,0.055263157894736833,0.42508013923155186,97
mt5,7,nqc,9,0.8,0.3726570439773624,0.00018470150626715993,0.2346491228070175,0.0007071302383650919,97
mt5,7,spatial,9,0.82,0.39563814542751624,6.614744785301153e-05,0.24736842105263154,0.0003564594902013864,97
mt5,7,a_ratio,9,0.82,0.16487847526924976,0.10842382623088907,0.0631578947368421,0.36198607447715714,97
mt5,7,nqc,9,0.82,0.3766072092239868,0.00015564840461533173,0.23552631578947364,0.0006751892693239896,97
mt5,7,spatial,9,0.84,0.39304469181371215,7.455938567242717e-05,0.24429824561403507,0.00042177571212416556,97
mt5,7,a_ratio,9,0.84,0.17493201035334105,0.08825120625924714,0.07368421052631577,0.2875469369380935,97
mt5,7,nqc,9,0.84,0.3792963969571197,0.0001383567088107014,0.23377192982456135,0.0007404706075872587,97
mt5,7,spatial,9,0.86,0.39024953462669787,8.473325956864673e-05,0.24166666666666664,0.0004864896630231411,97
mt5,7,a_ratio,9,0.86,0.18746435791336705,0.06740588960688593,0.08684210526315787,0.21004839720400814,97
mt5,7,nqc,9,0.86,0.38078466659107923,0.0001295699612463749,0.23377192982456135,0.0007404706075872587,97
mt5,7,spatial,9,0.88,0.38726893818309865,9.699410120806341e-05,0.24166666666666664,0.0004864896630231411,97
mt5,7,a_ratio,9,0.88,0.2034305775662871,0.04681902036091576,0.09649122807017542,0.1637097319480596,97
mt5,7,nqc,9,0.88,0.38115871768281806,0.00012744443272275988,0.23640350877192978,0.0006445938679827261,97
mt5,7,spatial,9,0.9,0.3841192926395547,0.00011172707983129847,0.237719298245614,0.0006011104754053054,97
mt5,7,a_ratio,9,0.9,0.2242531652356351,0.02805640059868841,0.10789473684210524,0.11940051826823819,97
mt5,7,nqc,9,0.9,0.38052446932385,0.00013106785267715144,0.23508771929824557,0.0006909882372402237,97
mt5,7,spatial,9,0.92,0.3808169340126255,0.00012938531587741947,0.23377192982456135,0.0007404706075872587,97
mt5,7,a_ratio,9,0.92,0.2519841646430247,0.013260593695513176,0.12061403508771927,0.08170491462400999,97
mt5,7,nqc,9,0.92,0.3789995049927502,0.00014017432753844945,0.23421052631578942,0.0007236220598486794,97
mt5,7,spatial,9,0.94,0.3773779825494643,0.00015049809796797577,0.23640350877192978,0.0006445938679827261,97
mt5,7,a_ratio,9,0.94,0.28906022633507256,0.0042855235157027265,0.13289473684210523,0.05509435768226517,97
mt5,7,nqc,9,0.94,0.37670613417968724,0.00015497837927066534,0.23070175438596488,0.000869004617248621,97
mt5,7,spatial,9,0.96,0.3738182009305029,0.00017567932689537035,0.22982456140350874,0.0009093607305517675,97
mt5,7,a_ratio,9,0.96,0.3354764128011383,0.0008338393041570852,0.17850877192982453,0.009980624249260547,97
mt5,7,nqc,9,0.96,0.3737655674297066,0.00017607930356795926,0.22631578947368416,0.001088778390813313,97
mt5,7,spatial,9,0.98,0.3701528729938447,0.00020563597154346695,0.22105263157894733,0.0014199974923815438,97
mt5,7,a_ratio,9,0.98,0.376231000046793,0.0001582210673137858,0.20438596491228067,0.003177766074944934,97
mt5,7,nqc,9,0.98,0.3702934401437696,0.00020440507689396177,0.2201754385964912,0.0014834887833584708,97
mt5,7,spatial,9,1.0,0.3663967029762659,0.00024117628644383315,0.21535087719298243,0.0018819302596192753,97
mt5,7,a_ratio,9,1.0,0.3663967029762659,0.00024117628644383315,0.21535087719298243,0.0018819302596192753,97
mt5,7,nqc,9,1.0,0.3663967029762659,0.00024117628644383315,0.21535087719298243,0.0018819302596192753,97
mt5,7,spatial,10,0.0,0.29903096439436805,0.0030809222584172124,0.1776315789473684,0.010352157028285932,97
mt5,7,a_ratio,10,0.0,0.09394360593896267,0.3626044221678115,-0.003508771929824561,0.9596094143193218,97
mt5,7,nqc,10,0.0,0.03390937630110298,0.7429231504473657,-0.0026315789473684206,0.9697013964662655,97
mt5,7,spatial,10,0.02,0.30357643548161983,0.0026404516881261245,0.1820175438596491,0.008610498746466352,97
mt5,7,a_ratio,10,0.02,0.09427950750867625,0.3608832199380575,-0.004385964912280701,0.9495239009595372,97
mt5,7,nqc,10,0.02,0.03780431630783827,0.7146010498695775,0.08157894736842104,0.23900925247653326,97
mt5,7,spatial,10,0.04,0.3081570558476875,0.00225469680919142,0.1820175438596491,0.008610498746466352,97
mt5,7,a_ratio,10,0.04,0.09462935932732758,0.359095906297518,-0.003508771929824561,0.9596094143193218,97
mt5,7,nqc,10,0.04,0.0418727763158957,0.6854251926051456,0.11096491228070172,0.10924231434701433,97
mt5,7,spatial,10,0.06,0.3127664888448198,0.0019185434515377139,0.18289473684210522,0.008295385577532875,97
mt5,7,a_ratio,10,0.06,0.09499404784879936,0.3572386336849988,-0.003947368421052631,0.954565748248739,97
mt5,7,nqc,10,0.06,0.046125100214558734,0.6554171086314605,0.12675438596491226,0.06732401746109497,97
mt5,7,spatial,10,0.08,0.3173976599617966,0.0016270711716477883,0.18377192982456136,0.007990630052244877,97
mt5,7,a_ratio,10,0.08,0.09537453616390085,0.35530725343193387,-0.003070175438596491,0.9646546976352598,97
mt5,7,nqc,10,0.08,0.05057230128236947,0.6246096710383325,0.13815789473684206,0.04614146023750493,97
mt5,7,spatial,10,0.1,0.32204272222230695,0.0013755904277767122,0.18728070175438594,0.006869417363886626,97
mt5,7,a_ratio,10,0.1,0.09577187245430299,0.3532972861229127,-0.0021929824561403503,0.9747493089119874,97
mt5,7,nqc,10,0.1,0.05522609072749305,0.593048969594175,0.14605263157894735,0.035027066920463666,97
mt5,7,spatial,10,0.12,0.32669302636450354,0.0011596735913934715,0.19035087719298244,0.0060065708523342936,97
mt5,7,a_ratio,10,0.12,0.09618719958922994,0.35120388844501454,-0.0017543859649122805,0.9797982329262411,97
mt5,7,nqc,10,0.12,0.060098901547246016,0.5607963136626304,0.15745614035087718,0.023048035126692692,97
mt5,7,spatial,10,0.14,0.331339097256826,0.0009751793002504925,0.19780701754385963,0.004303135489039045,97
mt5,7,a_ratio,10,0.14,0.09662176604900723,0.34902181604177823,0.0008771929824561403,0.9898983068920344,97
mt5,7,nqc,10,0.14,0.06520390540050267,0.5279303173063097,0.16754385964912277,0.015595863350661914,97
mt5,7,spatial,10,0.16,0.3359706181467835,0.0008182699028975297,0.20043859649122803,0.0038155311548393224,97
mt5,7,a_ratio,10,0.16,0.09707693839420667,0.3467453818120913,0.0013157894736842103,0.984847966341271,97
mt5,7,nqc,10,0.16,0.07055501950170186,0.49454899338225655,0.17324561403508767,0.01240061333688213,97
mt5,7,spatial,10,0.18,0.34057642445763275,0.0006854219962234486,0.2070175438596491,0.0028082775132586228,97
mt5,7,a_ratio,10,0.18,0.09755421554126498,0.3443684090058576,0.0013157894736842103,0.984847966341271,97
mt5,7,nqc,10,0.18,0.07616689968873386,0.4607717505750215,0.18026315789473682,0.009273003873208558,97
mt5,7,spatial,10,0.2,0.34514450893081644,0.0005734303021267916,0.2083333333333333,0.002638644175947716,97
mt5,7,a_ratio,10,0.2,0.09805524515692954,0.34188417836462115,0.0017543859649122805,0.9797982329262411,97
mt5,7,nqc,10,0.2,0.08205491475463694,0.4267411474422263,0.18289473684210522,0.008295385577532875,97
mt5,7,spatial,10,0.22,0.349662039946411,0.0004794053524528628,0.20789473684210524,0.002694118757519195,97
mt5,7,a_ratio,10,0.22,0.09858184254705524,0.3392853684336002,0.0013157894736842103,0.984847966341271,97
mt5,7,nqc,10,0.22,0.08823509582762208,0.39262421143082266,0.18728070175438594,0.006869417363886626,97
mt5,7,spatial,10,0.24,0.3541153948249568,0.00040076564031366513,0.21140350877192976,0.002278642796588288,97
mt5,7,a_ratio,10,0.24,0.09913601249316226,0.3365639880287398,0.0021929824561403503,0.9747493089119874,97
mt5,7,nqc,10,0.24,0.09472405299822251,0.35861308077979565,0.19473684210526312,0.00494296865650076,97
mt5,7,spatial,10,0.26,0.3584902098075765,0.0003352250409893154,0.21403508771929822,0.002006505794696667,97
mt5,7,a_ratio,10,0.26,0.0997199745866702,0.33371129967456636,0.003070175438596491,0.9646546976352598,97
mt5,7,nqc,10,0.26,0.10153884949378131,0.3249246778939896,0.19868421052631577,0.004134656435481796,97
mt5,7,spatial,10,0.28,0.362771448212958,0.0002807764005986633,0.21008771929824557,0.0024270312486862444,97
mt5,7,a_ratio,10,0.28,0.10033619273091252,0.3307177326316539,0.003070175438596491,0.9646546976352598,97
mt5,7,nqc,10,0.28,0.10869682146935693,0.2917990819655467,0.20043859649122803,0.0038155311548393224,97
mt5,7,spatial,10,0.3,0.36694348796807646,0.00023567223348260446,0.21535087719298243,0.0018819302596192753,97
mt5,7,a_ratio,10,0.3,0.10098740963153532,0.32757278390159744,0.003070175438596491,0.9646546976352598,97
mt5,7,nqc,10,0.3,0.11621532892674442,0.25949624809853505,0.20438596491228067,0.003177766074944934,97
mt5,7,spatial,10,0.32,0.3709902292959678,0.00019840346173756414,0.21491228070175433,0.001922643300449403,97
mt5,7,a_ratio,10,0.32,0.10167668728540968,0.3242649053272343,0.003947368421052631,0.954565748248739,97
mt5,7,nqc,10,0.32,0.12411142044215624,0.22829073603613417,0.206578947368421,0.002866998129943633,97
mt5,7,spatial,10,0.34,0.3748952228159207,0.0001676770781923817,0.21622807017543857,0.0018028700906948475,97
mt5,7,a_ratio,10,0.34,0.10240745471827759,0.32078137459105543,0.003947368421052631,0.954565748248739,97
mt5,7,nqc,10,0.34,0.13240139140659493,0.19846418357416648,0.21008771929824557,0.0024270312486862444,97
mt5,7,spatial,10,0.36,0.37864181767314314,0.00014239352583146248,0.2171052631578947,0.0017268729312904809,97
mt5,7,a_ratio,10,0.36,0.10318356452741784,0.3171081475499234,0.004824561403508771,0.9444840737693221,97
mt5,7,nqc,10,0.36,0.14110021260745037,0.170295408983277,0.212719298245614,0.0021386085398990835,97
mt5,7,spatial,10,0.38,0.3822133285793512,0.00012162447252138709,0.2245614035087719,0.0011902812109366697,97
mt5,7,a_ratio,10,0.38,0.10400936017836113,0.3132296889251627,0.007456140350877191,0.9142987729055279,97
mt5,7,nqc,10,0.38,0.15022080362614193,0.14404827072784318,0.21315789473684207,0.0020937133501945666,97
mt5,7,spatial,10,0.4,0.3855932198353365,0.00010459153083996381,0.22675438596491226,0.0010646851601117014,97
mt5,7,a_ratio,10,0.4,0.10488975651217256,0.3091287778918987,0.007456140350877191,0.9142987729055279,97
mt5,7,nqc,10,0.4,0.15977312436079721,0.11995775708202358,0.21491228070175433,0.001922643300449403,97
mt5,7,spatial,10,0.42,0.3887653035540823,9.064633933444847e-05,0.22499999999999995,0.0011641166831212395,97
mt5,7,a_ratio,10,0.42,0.1058303365803987,0.3047862845834284,0.007894736842105262,0.9092786999029837,97
mt5,7,nqc,10,0.42,0.1697630589973627,0.09821520551653992,0.21447368421052626,0.001964163707567382,97
mt5,7,spatial,10,0.44,0.3917139484507717,7.925229280085675e-05,0.2271929824561403,0.0010410859719474062,97
mt5,7,a_ratio,10,0.44,0.10683746879132701,0.3001809129578995,0.009210526315789471,0.8942409928983389,97
mt5,7,nqc,10,0.44,0.18019107134280823,0.07895400966290983,0.21929824561403505,0.0015495867057188555,97
mt5,7,spatial,10,0.46,0.39442429476422347,6.99680923676782e-05,0.22850877192982452,0.0009731613713928938,97
mt5,7,a_ratio,10,0.46,0.10791844949730464,0.29528890489458587,0.010526315789473682,0.8792412027606161,97
mt5,7,nqc,10,0.46,0.19105062044338392,0.062237565356965424,0.22105263157894733,0.0014199974923815438,97
mt5,7,spatial,10,0.48,0.39688247017795275,6.2433186209193e-05,0.23333333333333328,0.0007576829079550207,97
mt5,7,a_ratio,10,0.48,0.109081677681926,0.29008369985375254,0.014473684210526314,0.8345220924714823,97
mt5,7,nqc,10,0.48,0.20232634308886666,0.048051403670202227,0.2228070175438596,0.0013004656192157056,97
mt5,7,spatial,10,0.5,0.3990758010746199,5.635509126530112e-05,0.23552631578947364,0.0006751892693239896,97
mt5,7,a_ratio,10,0.5,0.11033687046479078,0.2845355440543597,0.01622807017543859,0.8148085523102466,97
mt5,7,nqc,10,0.5,0.21399203759818658,0.03630131207925895,0.2241228070175438,0.0012169881340798713,97
mt5,7,spatial,10,0.52,0.4009930131371273,5.149852604783065e-05,0.2385964912280701,0.0005736554562799961,97
mt5,7,a_ratio,10,0.52,0.11169533094111424,0.27861104308912704,0.018859649122807014,0.7854605069177094,97
mt5,7,nqc,10,0.52,0.2260085233518076,0.026818646823646618,0.22499999999999995,0.0011641166831212395,97
mt5,7,spatial,10,0.54,0.40262441524620385,4.767624349221688e-05,0.2421052631578947,0.00047509739036277217,97
mt5,7,a_ratio,10,0.54,0.11317028372008506,0.27227265253921384,0.017543859649122803,0.8000992472254054,97
mt5,7,nqc,10,0.54,0.23832150386574202,0.019372987215032507,0.22543859649122802,0.0011384845622564176,97
mt5,7,spatial,10,0.56,0.40396206084671143,4.474142875571926e-05,0.24736842105263154,0.0003564594902013864,97
mt5,7,a_ratio,10,0.56,0.11477729887003904,0.26547810304398695,0.019298245614035085,0.7805974596041616,97
mt5,7,nqc,10,0.56,0.2508596262388743,0.013690936611477958,0.22631578947368416,0.001088778390813313,97
mt5,7,spatial,10,0.58,0.40499988147299776,4.258151709197991e-05,0.24736842105263154,0.0003564594902013864,97
mt5,7,a_ratio,10,0.58,0.11653483249160779,0.25817976040440455,0.021052631578947364,0.7612327300879478,97
mt5,7,nqc,10,0.58,0.2635330007014614,0.009478565030944687,0.22675438596491226,0.0010646851601117014,97
mt5,7,spatial,10,0.6,0.40573378792605924,4.111328841538071e-05,0.24692982456140347,0.000365172660687329,97
mt5,7,a_ratio,10,0.6,0.11846492283637433,0.2503239293233232,0.021929824561403504,0.7516053231626091,97
mt5,7,nqc,10,0.6,0.2762325088319234,0.006444133593309383,0.23114035087719292,0.0008494552777555434,97
mt5,7,spatial,10,0.62,0.40616173564841646,4.027910493685172e-05,0.2460526315789473,0.00038319963731609435,97
mt5,7,a_ratio,10,0.62,0.12059409632344993,0.24185012416897436,0.022807017543859644,0.7420164201662911,97
mt5,7,nqc,10,0.62,0.2888302688678067,0.004317684014646129,0.23421052631578942,0.0007236220598486794,97
mt5,7,spatial,10,0.64,0.40628375209221884,4.0044173603640745e-05,0.24561403508771923,0.00039252186505296443,97
mt5,7,a_ratio,10,0.64,0.12295456040146904,0.23269035658272386,0.026315789473684206,0.7040731029869403,97
mt5,7,nqc,10,0.64,0.30118161670523025,0.002864904337062944,0.23640350877192978,0.0006445938679827261,97
mt5,7,spatial,10,0.66,0.4061019252514255,4.039473368255151e-05,0.2478070175438596,0.00034794104688647836,97
mt5,7,a_ratio,10,0.66,0.12558579379139537,0.22276853625772447,0.02807017543859649,0.6853673604806414,97
mt5,7,nqc,10,0.66,0.313128876006378,0.0018941408306191224,0.23684210526315785,0.0006297844386530204,97
mt5,7,spatial,10,0.68,0.40562035394830387,4.1337089765181807e-05,0.25131578947368416,0.0002863369173575716,97
mt5,7,a_ratio,10,0.68,0.12853669539556278,0.2120001623326135,0.03201754385964912,0.643992360331084,97
mt5,7,nqc,10,0.68,0.3245070128991947,0.0012570088560019625,0.2359649122807017,0.0006597266644986306,97
mt5,7,spatial,10,0.7,0.4048450618427835,4.289743018992495e-05,0.2495614035087719,0.00031573529791605395,97
mt5,7,a_ratio,10,0.7,0.13186853117611444,0.20029262377018422,0.03596491228070175,0.603692225651151,97
mt5,7,nqc,10,0.7,0.33515100302659034,0.0008442380987111751,0.237719298245614,0.0006011104754053054,97
mt5,7,spatial,10,0.72,0.4037838783891672,4.512238911935134e-05,0.24692982456140347,0.000365172660687329,97
mt5,7,a_ratio,10,0.72,0.13565904043830013,0.18754667149106535,0.03859649122807017,0.5774720519086318,97
mt5,7,nqc,10,0.72,0.3449044151888825,0.0005788712320802641,0.23640350877192978,0.0006445938679827261,97
mt5,7,spatial,10,0.74,0.4024462910281752,4.808032626231268e-05,0.2460526315789473,0.00038319963731609435,97
mt5,7,a_ratio,10,0.74,0.14000825776554865,0.17366004813478456,0.041666666666666664,0.5475773816129212,97
mt5,7,nqc,10,0.74,0.35362840368943704,0.00040874743869826787,0.23508771929824557,0.0006909882372402237,97
mt5,7,spatial,10,0.76,0.400843273719803,5.186331062728894e-05,0.24561403508771923,0.00039252186505296443,97
mt5,7,a_ratio,10,0.76,0.14504692349806778,0.1585349903691963,0.047368421052631574,0.4941706970744447,97
mt5,7,nqc,10,0.76,0.36121008835893,0.00029961126608740686,0.2359649122807017,0.0006597266644986306,97
mt5,7,spatial,10,0.78,0.3989870974610549,5.658980298858125e-05,0.24429824561403507,0.00042177571212416556,97
mt5,7,a_ratio,10,0.78,0.15094887952627314,0.1420925594263999,0.047368421052631574,0.4941706970744447,97
mt5,7,nqc,10,0.78,0.3675692672272569,0.00022951542372190933,0.23815789473684207,0.0005872336126765293,97
mt5,7,spatial,10,0.8,0.3968911286810656,6.240803528354413e-05,0.2464912280701754,0.0003740846525535562,97
mt5,7,a_ratio,10,0.8,0.15794972632496584,0.1242988055288674,0.057456140350877184,0.4069396981346084,97
mt5,7,nqc,10,0.8,0.3726625906175143,0.00018465740854204212,0.23684210526315785,0.0006297844386530204,97
mt5,7,spatial,10,0.82,0.3945696213743595,6.950008338497882e-05,0.2478070175438596,0.00034794104688647836,97
mt5,7,a_ratio,10,0.82,0.1663755003599634,0.10521092993484912,0.06535087719298245,0.34555840797111037,97
mt5,7,nqc,10,0.82,0.37648470096107595,0.00015648187886864426,0.23728070175438593,0.0006152920473840185,97
mt5,7,spatial,10,0.84,0.39203750854886354,7.808662220376972e-05,0.243859649122807,0.00043197102860202826,97
mt5,7,a_ratio,10,0.84,0.1766875909630463,0.08505564130074052,0.07587719298245613,0.27344185633141316,97
mt5,7,nqc,10,0.84,0.37906632117928696,0.0001397633495179416,0.2359649122807017,0.0006597266644986306,97
mt5,7,spatial,10,0.86,0.38931019807065614,8.843233868279738e-05,0.24078947368421047,0.0005100424668924873,97
mt5,7,a_ratio,10,0.86,0.18955387911392363,0.06435394483906318,0.08640350877192982,0.21236013506761187,97
mt5,7,nqc,10,0.86,0.3804697348106083,0.00013138498245811737,0.23728070175438593,0.0006152920473840185,97
mt5,7,spatial,10,0.88,0.38640337733283214,0.00010085195905037647,0.24122807017543854,0.0004981362879627977,97
mt5,7,a_ratio,10,0.88,0.20596012931790203,0.04409431268783286,0.10087719298245612,0.1453906019949319,97
mt5,7,nqc,10,0.88,0.3807824337618909,0.00012958274730210452,0.23552631578947364,0.0006751892693239896,97
mt5,7,spatial,10,0.9,0.38333283041557076,0.00011571682219184281,0.23947368421052628,0.0005473717769045106,97
mt5,7,a_ratio,10,0.9,0.22737052869247917,0.025890506420806498,0.10877192982456138,0.11642541877279129,97
mt5,7,nqc,10,0.9,0.38010985385581963,0.00013348789872570115,0.23157894736842102,0.0008303144784156731,97
mt5,7,spatial,10,0.92,0.38011427059167924,0.00013346190209209113,0.23245614035087714,0.0007932274849806823,97
mt5,7,a_ratio,10,0.92,0.2558777193949331,0.01186017658241463,0.12368421052631577,0.07423025092161463,97
mt5,7,nqc,10,0.92,0.37856807509557466,0.00014285507518924483,0.2359649122807017,0.0006597266644986306,97
mt5,7,spatial,10,0.94,0.3767631902148976,0.00015459315038691696,0.22675438596491226,0.0010646851601117014,97
mt5,7,a_ratio,10,0.94,0.29387474065155383,0.0036594841834226175,0.14078947368421052,0.042145582897418356,97
mt5,7,nqc,10,0.94,0.3762771825957988,0.0001579031470221801,0.22938596491228067,0.0009301837506347448,97
mt5,7,spatial,10,0.96,0.373294729247852,0.00017969499697028697,0.2228070175438596,0.0013004656192157056,97
mt5,7,a_ratio,10,0.96,0.3408588664052954,0.0006779560723637076,0.18245614035087715,0.008451628874483844,97
mt5,7,nqc,10,0.96,0.3733557369854359,0.00017922265998645003,0.22763157894736838,0.0010179716220744474,97
mt5,7,spatial,10,0.98,0.36972356297434505,0.0002094378145405022,0.21754385964912276,0.0016899894279553034,97
mt5,7,a_ratio,10,0.98,0.38009359603794124,0.00013358363167856766,0.21666666666666662,0.0017644953964592808,97
mt5,7,nqc,10,0.98,0.36991655619651026,0.0002077207586937321,0.2258771929824561,0.0011133750209757257,97
mt5,7,spatial,10,1.0,0.36606380881868505,0.00024458512436785956,0.21491228070175433,0.001922643300449403,97
mt5,7,a_ratio,10,1.0,0.36606380881868505,0.00024458512436785956,0.21491228070175433,0.001922643300449403,97
mt5,7,nqc,10,1.0,0.36606380881868505,0.00024458512436785956,0.21491228070175433,0.001922643300449403,97
mt5,7,spatial,11,0.0,0.29903096439436805,0.0030809222584172124,0.1776315789473684,0.010352157028285932,97
mt5,7,a_ratio,11,0.0,0.09394360593896267,0.3626044221678115,-0.003508771929824561,0.9596094143193218,97
mt5,7,nqc,11,0.0,0.03390937630110298,0.7429231504473657,-0.0026315789473684206,0.9697013964662655,97
mt5,7,spatial,11,0.02,0.30374335332168184,0.0026254135179175596,0.1820175438596491,0.008610498746466352,97
mt5,7,a_ratio,11,0.02,0.09428981052777122,0.36083050580461545,-0.003508771929824561,0.9596094143193218,97
mt5,7,nqc,11,0.02,0.03796652132323408,0.7134296133927255,0.0820175438596491,0.2364933356716986,97
mt5,7,spatial,11,0.04,0.30848655584542384,0.0022290126928488437,0.1846491228070175,0.007695938960913375,97
mt5,7,a_ratio,11,0.04,0.09465037499315725,0.3589887166095548,-0.003070175438596491,0.9646546976352598,97
mt5,7,nqc,11,0.04,0.04220921158736139,0.6830323734571357,0.10526315789473682,0.12868398973139064,97
mt5,7,spatial,11,0.06,0.3132534034661839,0.0018858203067393495,0.1846491228070175,0.007695938960913375,97
mt5,7,a_ratio,11,0.06,0.0950262105527375,0.3570751227319907,-0.003508771929824561,0.9596094143193218,97
mt5,7,nqc,11,0.06,0.046648802866475186,0.6517577886197699,0.12587719298245612,0.06924102024309887,97
mt5,7,spatial,11,0.08,0.3180359487042578,0.0015902104398763546,0.18859649122807015,0.006486839186137605,97
mt5,7,a_ratio,11,0.08,0.09541830708279657,0.35508548633064413,-0.0026315789473684206,0.9697013964662655,97
mt5,7,nqc,11,0.08,0.05129740483159278,0.6196454392577044,0.1482456140350877,0.03237920648866719,97
mt5,7,spatial,11,0.1,0.3228254367023191,0.0013368700059343186,0.19078947368421048,0.005891622551225342,97
mt5,7,a_ratio,11,0.1,0.09582774178093917,0.3530152336592479,-0.0017543859649122805,0.9797982329262411,97
mt5,7,nqc,11,0.1,0.05616791374982281,0.5867503204611841,0.1644736842105263,0.017600127768823963,97
mt5,7,spatial,11,0.12,0.3276122834104274,0.001120829691156721,0.19254385964912277,0.005451397044324322,97
mt5,7,a_ratio,11,0.12,0.0962556889976077,0.3508594216389049,-0.0008771929824561403,0.9898983068920344,97
mt5,7,nqc,11,0.12,0.06127403949465128,0.5531451726289721,0.16929824561403506,0.014543148107282302,97
mt5,7,spatial,11,0.14,0.33238606195968284,0.000937486222436537,0.1960526315789473,0.004658897081724128,97
mt5,7,a_ratio,11,0.14,0.09670343142440516,0.3486127004380532,-0.00043859649122807013,0.9949490522405066,97
mt5,7,nqc,11,0.14,0.06663032401410776,0.5189228848507665,0.18026315789473682,0.009273003873208558,97
mt5,7,spatial,11,0.16,0.33713549893622613,0.0007826159561288917,0.19780701754385963,0.004303135489039045,97
mt5,7,a_ratio,11,0.16,0.09717237286244625,0.3462692715074846,-0.0008771929824561403,0.9898983068920344,97
mt5,7,nqc,11,0.16,0.07225214753307733,0.4841988709107776,0.18684210526315786,0.007001377469104526,97
mt5,7,spatial,11,0.18,0.3418484823340219,0.0006523800952857968,0.20438596491228067,0.003177766074944934,97
mt5,7,a_ratio,11,0.18,0.09766405283686797,0.34382284043184136,0.00043859649122807013,0.9949490522405066,97
mt5,7,nqc,11,0.18,0.07815571767378282,0.44911327429098635,0.19473684210526312,0.00494296865650076,97
mt5,7,spatial,11,0.2,0.34651208297971153,0.0005433221304503068,0.20745614035087714,0.002750657172647581,97
mt5,7,a_ratio,11,0.2,0.09818016337602281,0.34126656385880333,0.00043859649122807013,0.9949490522405066,97
mt5,7,nqc,11,0.2,0.08435803531786845,0.41383280642299286,0.19780701754385963,0.004303135489039045,97
mt5,7,spatial,11,0.22,0.3511125911717021,0.00045235834167158505,0.21666666666666662,0.0017644953964592808,97
mt5,7,a_ratio,11,0.22,0.09872256833814183,0.3385929896499216,-0.00043859649122807013,0.9949490522405066,97
mt5,7,nqc,11,0.22,0.09087682935586748,0.3785519632576728,0.20350877192982453,0.003310447205982754,97
mt5,7,spatial,11,0.24,0.355635570144508,0.0003767623842562475,0.21228070175438593,0.0021843848573714557,97
mt5,7,a_ratio,11,0.24,0.09929332574745303,0.3357939892600334,-0.00043859649122807013,0.9949490522405066,97
mt5,7,nqc,11,0.24,0.09773045042713942,0.3434933030303466,0.2070175438596491,0.0028082775132586228,97
mt5,7,spatial,11,0.26,0.360065927745471,0.0003141451000780991,0.21228070175438593,0.0021843848573714557,97
mt5,7,a_ratio,11,0.26,0.0998947136998166,0.33286068119218537,0.0008771929824561403,0.9898983068920344,97
mt5,7,nqc,11,0.26,0.10493771130565248,0.30890641044909695,0.20789473684210524,0.002694118757519195,97
