retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries
bm25,2,bertQPP(QV),13,0.56,0.30977140225677313,0.002017330218078144,0.1666666666666667,0.01558372473088864,97
bm25,2,spatial,13,0.58,0.28965119939235273,0.004005716153850408,0.154639175257732,0.024833107958687445,97
bm25,2,a_ratio,13,0.58,0.2817816010409937,0.005171594087367079,0.12113402061855671,0.07878300963914868,97
bm25,2,nqc,13,0.58,0.03249879533678756,0.7519948049070241,0.03393470790378007,0.6224147431170471,97
bm25,2,bertQPP,13,0.58,0.31510541438964484,0.0016683167416662844,0.1701030927835052,0.013572314777054699,97
bm25,2,bertQPP(QV),13,0.58,0.30637380777481726,0.0022727234317755653,0.16323024054982818,0.017852894393926448,97
bm25,2,spatial,13,0.6,0.28442355048708334,0.004750307693966068,0.14819587628865982,0.031516517606653575,97
bm25,2,a_ratio,13,0.6,0.2780351504826286,0.005825929462036174,0.11941580756013748,0.08312087785946547,97
bm25,2,nqc,13,0.6,0.03425370612067864,0.7390706998230994,0.036512027491408944,0.5962292897960457,97
bm25,2,bertQPP,13,0.6,0.3113414444705676,0.0019083136748754292,0.17225085910652924,0.012434959394241826,97
bm25,2,bertQPP(QV),13,0.6,0.3025041406598878,0.002598827886331683,0.16881443298969073,0.014298004272030715,97
bm25,2,spatial,13,0.62,0.279232714764232,0.005609201349030891,0.14304123711340208,0.037922646089534044,97
bm25,2,a_ratio,13,0.62,0.27408163960198434,0.006595099146210231,0.11898625429553265,0.08423505409007553,97
bm25,2,nqc,13,0.62,0.03618726760929997,0.7249145651163166,0.03780068728522337,0.5833275904873889,97
bm25,2,bertQPP,13,0.62,0.30710702324896627,0.0022152640244765885,0.17139175257731962,0.012879359856548544,97
bm25,2,bertQPP(QV),13,0.62,0.2982132241019844,0.0030091526036335856,0.1701030927835052,0.013572314777054699,97
bm25,2,spatial,13,0.64,0.27409001381033016,0.006593379231421574,0.1434707903780069,0.037349490378258986,97
bm25,2,a_ratio,13,0.64,0.269962037832758,0.007490893573632441,0.11941580756013748,0.08312087785946547,97
bm25,2,nqc,13,0.64,0.03832753277955536,0.7093524781575026,0.039948453608247426,0.5621188569054614,97
bm25,2,bertQPP,13,0.64,0.3024463220098139,0.002604004317911532,0.16537800687285226,0.016403064445582434,97
bm25,2,bertQPP(QV),13,0.64,0.29355469006329377,0.0035196564949138576,0.17139175257731962,0.012879359856548544,97
bm25,2,spatial,13,0.66,0.2690052506798067,0.007713705031115682,0.13745704467353953,0.04608031263937092,97
bm25,2,a_ratio,13,0.66,0.26571446542613675,0.008525304936023013,0.11726804123711342,0.08881318243030219,97
bm25,2,nqc,13,0.66,0.04070856985412054,0.6921791392718499,0.0425257731958763,0.5371707606067591,97
bm25,2,bertQPP,13,0.66,0.29740733791703805,0.0030924048780528084,0.16623711340206188,0.015852745291372216,97
bm25,2,bertQPP(QV),13,0.66,0.2885832380186966,0.004148748296111562,0.16365979381443302,0.01755425786967657,97
bm25,2,spatial,13,0.68,0.26398681808526503,0.008980749243488389,0.13487972508591067,0.050317249987351625,97
bm25,2,a_ratio,13,0.68,0.2613738239749769,0.009710219963153742,0.11941580756013748,0.08312087785946547,97
bm25,2,nqc,13,0.68,0.043372100719687605,0.6731515734575932,0.04725085910652922,0.4929254477765376,97
bm25,2,bertQPP,13,0.68,0.2920403476499944,0.0037015717706964336,0.16194158075601378,0.018775672464210122,97
bm25,2,bertQPP(QV),13,0.68,0.28335307580856095,0.004917175426507087,0.16151202749140894,0.01909240321886764,97
bm25,2,spatial,13,0.7,0.2590418106695525,0.010404618456056556,0.13359106529209622,0.05255528194642074,97
bm25,2,a_ratio,13,0.7,0.25697159774780265,0.011057107162260162,0.11769759450171824,0.08765026442852013,97
bm25,2,nqc,13,0.7,0.046369675319326675,0.651981823878146,0.05154639175257733,0.4544623656228458,97
bm25,2,bertQPP,13,0.7,0.28639643298584394,0.004455936001256337,0.15764604810996566,0.022159535570441733,97
bm25,2,bertQPP(QV),13,0.7,0.27791660291176346,0.005847782396234654,0.15292096219931275,0.026482928123240188,97
bm25,2,spatial,13,0.72,0.25417613810625045,0.011994794326628335,0.13187285223367698,0.055668220302014286,97
bm25,2,a_ratio,13,0.72,0.25253579714360175,0.012576712557046914,0.11726804123711342,0.08881318243030219,97
bm25,2,nqc,13,0.72,0.049765580110024285,0.628328869400208,0.05541237113402062,0.42134149715143543,97
bm25,2,bertQPP,13,0.72,0.2805261501683012,0.005383191110497755,0.15249140893470792,0.026909885175764755,97
bm25,2,bertQPP(QV),13,0.72,0.2723233668691524,0.006965130095978919,0.14905498281786944,0.030544557732034724,97
bm25,2,spatial,13,0.74,0.2493946364734806,0.01375998717207601,0.12886597938144334,0.06148508875649665,97
bm25,2,a_ratio,13,0.74,0.2480910146544371,0.014278777735468718,0.11297250859106532,0.10113858933462912,97
bm25,2,nqc,13,0.74,0.05364075287907864,0.6017905250933894,0.056271477663230256,0.41417839532189626,97
bm25,2,bertQPP,13,0.74,0.27447839315391953,0.006514047741111261,0.1516323024054983,0.027781654237823455,97
bm25,2,bertQPP(QV),13,0.74,0.2666192975583208,0.008294980611546108,0.14518900343642613,0.03513003275683934,97
bm25,2,spatial,13,0.76,0.24470117596398414,0.015708008162473558,0.12757731958762888,0.06412770883743656,97
bm25,2,a_ratio,13,0.76,0.24365856517640538,0.01617179247033906,0.10953608247422682,0.11194930892644765,97
bm25,2,nqc,13,0.76,0.058098068785902006,0.5718971936438273,0.057560137457044684,0.40356988208906586,97
bm25,2,bertQPP,13,0.76,0.26829947849491775,0.007881786968545251,0.14604810996563578,0.03406318246416719,97
bm25,2,bertQPP(QV),13,0.76,0.2608462036551763,0.009863666280964965,0.13917525773195877,0.0434259212403691,97
bm25,2,spatial,13,0.78,0.2400987635266052,0.017845663066295217,0.12585910652920965,0.0677963948466897,97
bm25,2,a_ratio,13,0.78,0.2392566854732464,0.018262791614385772,0.10996563573883163,0.110550087489207,97
bm25,2,nqc,13,0.78,0.0632694575917282,0.5381115959256695,0.06142611683848798,0.37273483374323335,97
bm25,2,bertQPP,13,0.78,0.2620324593344012,0.009521611996698494,0.14046391752577322,0.04152093691345949,97
bm25,2,bertQPP(QV),13,0.78,0.25504150167131623,0.011697374435926163,0.13359106529209622,0.05255528194642074,97
bm25,2,spatial,13,0.8,0.23558963948130257,0.020178669402444418,0.1254295532646048,0.06874005870255491,97
bm25,2,a_ratio,13,0.8,0.2349007713444401,0.02055720278038837,0.11082474226804125,0.10779310640620364,97
bm25,2,nqc,13,0.8,0.06932534606677773,0.49984309161995627,0.06357388316151204,0.356252805453549,97
bm25,2,bertQPP,13,0.8,0.25571665947969024,0.011469817910827981,0.13402061855670105,0.051800200122302374,97
bm25,2,bertQPP(QV),13,0.8,0.24923814012101053,0.013821388708091416,0.12800687285223372,0.06323660544752113,97
bm25,2,spatial,13,0.82,0.2311753675164584,0.022711597797579187,0.1202749140893471,0.08092834885233069,97
bm25,2,a_ratio,13,0.82,0.23060363502949402,0.023058747905828427,0.10953608247422682,0.11194930892644765,97
bm25,2,nqc,13,0.82,0.07648669080302867,0.45649378848356825,0.06400343642611686,0.3530123788503621,97
bm25,2,bertQPP,13,0.82,0.24938740657401007,0.013762818600388471,0.12800687285223372,0.06323660544752113,97
bm25,2,bertQPP(QV),13,0.82,0.24346467866746974,0.016259332593970863,0.12156357388316154,0.07772782073014356,97
bm25,2,spatial,13,0.84,0.2268569177708512,0.025447837381354747,0.11941580756013748,0.08312087785946547,97
bm25,2,a_ratio,13,0.84,0.2263757692131647,0.025769398536291684,0.10567010309278352,0.12517917667351905,97
bm25,2,nqc,13,0.84,0.0850387870415116,0.4075691154224105,0.06915807560137457,0.3155898965616176,97
bm25,2,bertQPP,13,0.84,0.24307593601442984,0.01643608573485173,0.12113402061855671,0.07878300963914868,97
bm25,2,bertQPP(QV),13,0.84,0.23774548324179848,0.019032460660881368,0.11812714776632303,0.08649966115997804,97
bm25,2,spatial,13,0.86,0.22263474293196278,0.028389584219688523,0.1164089347079038,0.09117630712765404,97
bm25,2,a_ratio,13,0.86,0.2222256074515618,0.02868938182523921,0.10438144329896909,0.12985027258664464,97
bm25,2,nqc,13,0.86,0.09534246764856175,0.3529099218936667,0.06829896907216496,0.32163912125241456,97
bm25,2,bertQPP,13,0.86,0.23680943392631001,0.01952306443974804,0.1164089347079038,0.09117630712765404,97
bm25,2,bertQPP(QV),13,0.86,0.2321010018180488,0.022159037711709333,0.11383161512027494,0.0985701799206937,97
bm25,2,spatial,13,0.88,0.21850884745631696,0.03153785111203227,0.11254295532646051,0.10244263799035044,97
bm25,2,a_ratio,13,0.88,0.21815977380096158,0.031817232019640124,0.1009450171821306,0.14296835148549844,97
bm25,2,nqc,13,0.88,0.1078278601584477,0.2931287038574109,0.06658075601374572,0.3339631552636785,97
bm25,2,bertQPP,13,0.88,0.23061118736458325,0.023054132815947058,0.10652920962199315,0.12213859984356254,97
bm25,2,bertQPP(QV),13,0.88,0.22654809062447018,0.025653837478666952,0.11082474226804125,0.10779310640620364,97
bm25,2,spatial,13,0.9,0.21447885014514415,0.03489249657270881,0.10910652920962201,0.11336246240953972,97
bm25,2,a_ratio,13,0.9,0.21418331686664938,0.035149880659746065,0.10051546391752579,0.14467719951816677,97
bm25,2,nqc,13,0.9,0.12292783688569629,0.23031051211346637,0.06872852233676977,0.3186051074891699,97
bm25,2,bertQPP,13,0.9,0.22450081204405295,0.02705566768395437,0.10824742268041239,0.11623089832126132,97
bm25,2,bertQPP(QV),13,0.9,0.22110036618244489,0.029527781464149847,0.1048109965635739,0.1282784361242476,97
bm25,2,spatial,13,0.92,0.2105440403980608,0.038452270475752226,0.10609965635738833,0.1236515932692785,97
bm25,2,a_ratio,13,0.92,0.21029992541882647,0.03868277785924382,0.09493127147766325,0.1683392012081001,97
bm25,2,nqc,13,0.92,0.1408425071383677,0.16881386063186454,0.07817869415807562,0.25660117603543875,97
bm25,2,bertQPP,13,0.92,0.218494531437896,0.031549268074832666,0.10395189003436428,0.13143701983340042,97
bm25,2,bertQPP(QV),13,0.92,0.21576856406235745,0.03378772695365683,0.10137457044673541,0.14127503537333896,97
bm25,2,spatial,13,0.94,0.20670342852603316,0.04221487365491247,0.10223367697594504,0.13793469449367568,97
bm25,2,a_ratio,13,0.94,0.20651212419796336,0.04241003677802628,0.09278350515463919,0.1781756748775648,97
bm25,2,nqc,13,0.94,0.1609195958655558,0.1153467233728587,0.08719931271477664,0.2057421374120063,97
bm25,2,bertQPP,13,0.94,0.21260548530348744,0.03655117297796575,0.09879725085910654,0.15166941209887877,97
bm25,2,bertQPP(QV),13,0.94,0.2105608902377258,0.03843640236826103,0.0970790378006873,0.15891607395046403,97
bm25,2,spatial,13,0.96,0.20295579053908938,0.04617702869658515,0.10051546391752579,0.14467719951816677,97
bm25,2,a_ratio,13,0.96,0.2028214496187724,0.04632459364408288,0.09621993127147768,0.16263626465805225,97
bm25,2,nqc,13,0.96,0.18049178372318625,0.07686823432626384,0.09579037800687287,0.16452082122278677,97
bm25,2,bertQPP,13,0.96,0.20684405005252426,0.04207189296979251,0.10008591065292097,0.14640165493450158,97
bm25,2,bertQPP(QV),13,0.96,0.2054833552021668,0.04347247901742989,0.09536082474226806,0.16642177733641728,97
bm25,2,spatial,13,0.98,0.19929970783958528,0.050334559220785176,0.09793814432989692,0.1552606461818409,97
bm25,2,a_ratio,13,0.98,0.1992286058491022,0.050418376297214,0.09493127147766325,0.1683392012081001,97
bm25,2,nqc,13,0.98,0.19405642930263614,0.0568314182528127,0.09450171821305844,0.17027316035268703,97
bm25,2,bertQPP,13,0.98,0.20121815750707345,0.04811605875504432,0.09879725085910654,0.15166941209887877,97
bm25,2,bertQPP(QV),13,0.98,0.20054008452187383,0.04889076154289248,0.0970790378006873,0.15891607395046403,97
bm25,2,spatial,13,1.0,0.19573360225290792,0.05468247508999424,0.09235395189003438,0.18019329783502935,97
bm25,2,a_ratio,13,1.0,0.19573360225290792,0.05468247508999424,0.09235395189003438,0.18019329783502935,97
bm25,2,nqc,13,1.0,0.19573360225290792,0.05468247508999424,0.09235395189003438,0.18019329783502935,97
bm25,2,bertQPP,13,1.0,0.19573360225290792,0.05468247508999424,0.09235395189003438,0.18019329783502935,97
bm25,2,bertQPP(QV),13,1.0,0.19573360225290792,0.05468247508999424,0.09235395189003438,0.18019329783502935,97
bm25,2,spatial,14,0.0,0.3645135109696471,0.00024194775953980733,0.17353951890034366,0.011793812186781842,97
bm25,2,a_ratio,14,0.0,0.2168840549746045,0.0328560780993308,0.07216494845360825,0.295009708543132,97
bm25,2,nqc,14,0.0,0.011902730349895755,0.9078802601962643,0.01718213058419244,0.8031038928688624,97
bm25,2,bertQPP,14,0.0,0.2490409984428389,0.013899076246851464,0.20790378006872856,0.0025535840012904936,97
bm25,2,bertQPP(QV),14,0.0,0.22988998629965587,0.023498422470538148,0.20317869415807563,0.0031947282487263706,97
bm25,2,spatial,14,0.02,0.36677986314968275,0.0002197273812635776,0.17740549828178698,0.010042744211065484,97
bm25,2,a_ratio,14,0.02,0.2223317577411101,0.02861134268969674,0.08161512027491409,0.23628343229817084,97
bm25,2,nqc,14,0.02,0.012209413899905663,0.9055175315801292,0.017611683848797254,0.7982864258103413,97
bm25,2,bertQPP,14,0.02,0.2531358324028967,0.012361055467907781,0.20833333333333337,0.0025015666651811157,97
bm25,2,bertQPP(QV),14,0.02,0.2345700385435246,0.020741095234804125,0.20446735395189009,0.0030066996042901117,97
bm25,2,spatial,14,0.04,0.368696250543336,0.000202425807762176,0.17912371134020622,0.009341755733078497,97
bm25,2,a_ratio,14,0.04,0.22784310225360477,0.024799417420226535,0.08333333333333336,0.22656268559471548,97
bm25,2,nqc,14,0.04,0.012528880816727617,0.9030571935128199,0.016752577319587632,0.8079288528511878,97
bm25,2,bertQPP,14,0.04,0.2573040925886827,0.010949959487285704,0.2100515463917526,0.0023030471051788694,97
bm25,2,bertQPP(QV),14,0.04,0.2393470436860103,0.018217633442353172,0.20876288659793818,0.0024505203740822256,97
bm25,2,spatial,14,0.06,0.37024092499720446,0.0001894063610411621,0.18384879725085912,0.0076337511300162714,97
bm25,2,a_ratio,14,0.06,0.23339770010819977,0.02140434400011014,0.0850515463917526,0.21713063766326968,97
bm25,2,nqc,14,0.06,0.01286194469130374,0.9004931154730688,0.016752577319587632,0.8079288528511878,97
bm25,2,bertQPP,14,0.06,0.26153818654549893,0.009662848530983629,0.21219931271477666,0.0020752134680172376,97
bm25,2,bertQPP(QV),14,0.06,0.24421206091526004,0.015924127366955185,0.20704467353951894,0.0026605976928076114,97
bm25,2,spatial,14,0.08,0.3713949091181708,0.00018019012754117464,0.18427835051546396,0.0074933028749945285,97
bm25,2,a_ratio,14,0.08,0.2389715410115009,0.01840593072018668,0.08977663230240551,0.19265661141875967,97
bm25,2,nqc,14,0.08,0.013209489406130499,0.8978186467759126,0.01589347079037801,0.817600546341627,97
bm25,2,bertQPP,14,0.08,0.2658287053513852,0.008495918244466646,0.20833333333333337,0.0025015666651811157,97
bm25,2,bertQPP(QV),14,0.08,0.2491537657366164,0.01385459177909217,0.2053264604810997,0.002887015591872923,97
bm25,2,spatial,14,0.1,0.3721424974037688,0.0001744429100051252,0.18384879725085912,0.0076337511300162714,97
bm25,2,a_ratio,14,0.1,0.24453679717906085,0.01578035517820538,0.09149484536082475,0.1842793810224047,97
bm25,2,nqc,14,0.1,0.0135724768652685,0.8950265607034522,0.014175257731958766,0.8370260449777805,97
bm25,2,bertQPP,14,0.1,0.2701641896340341,0.007444550950394234,0.2053264604810997,0.002887015591872923,97
bm25,2,bertQPP(QV),14,0.1,0.25415813229125533,0.01200105223437029,0.19888316151202753,0.0039014834427261624,97
bm25,2,spatial,14,0.12,0.3724716941950062,0.0001719663489186172,0.18170103092783507,0.008372001763204117,97
bm25,2,a_ratio,14,0.12,0.25006171558776635,0.013500909125525038,0.09020618556701032,0.1905365207922204,97
bm25,2,nqc,14,0.12,0.013951955763235522,0.8921089913487785,0.014175257731958766,0.8370260449777805,97
bm25,2,bertQPP,14,0.12,0.2745308874568031,0.006503390175834304,0.20618556701030932,0.0027716955730928564,97
bm25,2,bertQPP(QV),14,0.12,0.2592081093891646,0.01035369829825175,0.1984536082474227,0.003979453005162126,97
bm25,2,spatial,14,0.14,0.37237456612548214,0.00017269364214060257,0.18470790378006877,0.007355176256510775,97
bm25,2,a_ratio,14,0.14,0.2555106294274451,0.011538845229275271,0.09149484536082475,0.1842793810224047,97
bm25,2,nqc,14,0.14,0.014349071558692635,0.8890573620522481,0.015034364261168387,0.8273000875464372,97
bm25,2,bertQPP,14,0.14,0.2789125109684277,0.005666437366402231,0.20876288659793818,0.0024505203740822256,97
bm25,2,bertQPP(QV),14,0.14,0.2642833027650232,0.008901101949385447,0.19158075601374575,0.0054350017041903615,97
bm25,2,spatial,14,0.16,0.3718474900893715,0.00017669026155653727,0.1898625429553265,0.005867063974983271,97
bm25,2,a_ratio,14,0.16,0.2608441217202047,0.009864275951261313,0.09750859106529211,0.15708030004273185,97
bm25,2,nqc,14,0.16,0.014765077849674207,0.885862304110514,0.014604810996563576,0.8321598541826989,97
bm25,2,bertQPP,14,0.16,0.28329000134601956,0.0049271684057725015,0.20747422680412375,0.0026065887949513057,97
bm25,2,bertQPP(QV),14,0.16,0.2693596805183598,0.007630494899582553,0.18814432989690724,0.00632984784895861,97
bm25,2,spatial,14,0.18,0.3708912827212159,0.00018416006592697113,0.19243986254295536,0.005229928831102741,97
bm25,2,a_ratio,14,0.18,0.26601937298114353,0.008447070046184554,0.10051546391752579,0.14467719951816677,97
bm25,2,nqc,14,0.18,0.01520134938452674,0.8825135641998774,0.01589347079037801,0.817600546341627,97
bm25,2,bertQPP,14,0.18,0.2876413146083385,0.004278666273116503,0.2018900343642612,0.0033934144348203364,97
bm25,2,bertQPP(QV),14,0.18,0.2744093236647723,0.006528094004684074,0.186426116838488,0.006825229731210832,97
bm25,2,spatial,14,0.2,0.3695112036104558,0.00019545722428951086,0.19243986254295536,0.005229928831102741,97
bm25,2,a_ratio,14,0.2,0.27099071997385205,0.0072576933763513945,0.10223367697594504,0.13793469449367568,97
bm25,2,nqc,14,0.2,0.015659396988286823,0.8789998986678876,0.018041237113402064,0.7934766269227447,97
bm25,2,bertQPP,14,0.2,0.29194124423480006,0.0037137650295782925,0.20060137457044677,0.0036032888355043277,97
bm25,2,bertQPP(QV),14,0.2,0.2794002488933789,0.005579459850566702,0.18513745704467358,0.007219338175415614,97
bm25,2,spatial,14,0.22,0.36771683143662665,0.00021110437412503238,0.18814432989690724,0.00632984784895861,97
bm25,2,a_ratio,14,0.22,0.2757104432184443,0.006267947890216186,0.11211340206185569,0.10376002930884054,97
bm25,2,nqc,14,0.22,0.016140884739958512,0.8753089524994008,0.018470790378006877,0.7886746705788532,97
bm25,2,bertQPP,14,0.22,0.29616129999882346,0.003225199468374167,0.20790378006872856,0.0025535840012904936,97
bm25,2,bertQPP(QV),14,0.22,0.28429633548249555,0.0047698705547294514,0.186426116838488,0.006825229731210832,97
bm25,2,spatial,14,0.24,0.36552181928058136,0.00023181741894559286,0.18814432989690724,0.00632984784895861,97
bm25,2,a_ratio,14,0.24,0.28012978650158427,0.0054515747436184835,0.11211340206185569,0.10376002930884054,97
bm25,2,nqc,14,0.24,0.016647649804613387,0.8714271203415309,0.018470790378006877,0.7886746705788532,97
bm25,2,bertQPP,14,0.24,0.3002696656945105,0.0028057543219766846,0.20876288659793818,0.0024505203740822256,97
bm25,2,bertQPP(QV),14,0.24,0.28905739211801523,0.004084691341472793,0.18556701030927839,0.00708575590459897,97
bm25,2,spatial,14,0.26,0.3629435418992435,0.00025853729452072176,0.18513745704467358,0.007219338175415614,97
bm25,2,a_ratio,14,0.26,0.2842001924809347,0.004784702795892753,0.11469072164948456,0.0960541193445157,97
bm25,2,nqc,14,0.26,0.0171817254087212,0.8673393864588688,0.01975945017182131,0.7743175870264136,97
bm25,2,bertQPP,14,0.26,0.3042312610449754,0.00244840699269872,0.20575601374570449,0.0028288190417010725,97
bm25,2,bertQPP(QV),14,0.26,0.29363940109437203,0.0035097208778535837,0.1890034364261169,0.006094500520977148,97
bm25,2,spatial,14,0.28,0.3600026531720301,0.00029246887507182744,0.18556701030927839,0.00708575590459897,97
bm25,2,a_ratio,14,0.28,0.2878747157870494,0.00424613972525688,0.1164089347079038,0.09117630712765404,97
bm25,2,nqc,14,0.28,0.0177453675518738,0.8630291398637592,0.021477663230240553,0.7552950224453057,97
bm25,2,bertQPP,14,0.28,0.3080079344262675,0.0021464584060196046,0.20833333333333337,0.0025015666651811157,97
bm25,2,bertQPP(QV),14,0.28,0.29799497587741985,0.003031497790019383,0.18943298969072167,0.005979808014005902,97
bm25,2,spatial,14,0.3,0.35672257580524236,0.0003351269272382044,0.1778350515463918,0.009863239446727635,97
bm25,2,a_ratio,14,0.3,0.2911095510910693,0.0038175174242659105,0.11597938144329899,0.09237668593402237,97
bm25,2,nqc,14,0.3,0.018341086178600415,0.8584779600988731,0.02061855670103093,0.7647885664914993,97
bm25,2,bertQPP,14,0.3,0.31155881239997696,0.0018936477589762669,0.20446735395189009,0.0030066996042901117,97
bm25,2,bertQPP(QV),14,0.3,0.3020740620406249,0.002637554997731799,0.1890034364261169,0.006094500520977148,97
bm25,2,spatial,14,0.32,0.35312894747773216,0.0003883886351679848,0.17740549828178698,0.010042744211065484,97
bm25,2,a_ratio,14,0.32,0.293865591668333,0.0034833143009724127,0.11726804123711342,0.08881318243030219,97
bm25,2,nqc,14,0.32,0.0189716816974643,0.8536653682058091,0.022766323024054985,0.7411241465856763,97
bm25,2,bertQPP,14,0.32,0.31484082864349316,0.0016842485592460993,0.2014604810996564,0.0034621026042757834,97
bm25,2,bertQPP(QV),14,0.32,0.3058249000971439,0.002316614996691207,0.18943298969072167,0.005979808014005902,97
bm25,2,spatial,14,0.34,0.3492490478955502,0.0004545517125993186,0.17568728522336774,0.01079019991112942,97
bm25,2,a_ratio,14,0.34,0.2961099178262069,0.003230783595747394,0.11812714776632303,0.08649966115997804,97
bm25,2,nqc,14,0.34,0.019640287940513434,0.8485685362498073,0.022336769759450176,0.7458382926337936,97
bm25,2,bertQPP,14,0.34,0.3178094479863889,0.0015131452757460478,0.19501718213058422,0.004655971971265852,97
bm25,2,bertQPP(QV),14,0.34,0.3091952511863227,0.0020587252618892676,0.18857388316151205,0.006211170636578692,97
bm25,2,spatial,14,0.36,0.345111229855396,0.000536396503355264,0.17182130584192443,0.01265543298933369,97
bm25,2,a_ratio,14,0.36,0.29781710779610476,0.003049818709373362,0.1207044673539519,0.07984982362376257,97
bm25,2,nqc,14,0.36,0.020350422916870052,0.8431619473308978,0.023195876288659798,0.7364196981955502,97
bm25,2,bertQPP,14,0.36,0.3204195904264032,0.0013758919646609594,0.19072164948453613,0.005647306460207743,97
bm25,2,bertQPP(QV),14,0.36,0.312133863250185,0.001855338747948892,0.186426116838488,0.006825229731210832,97
bm25,2,spatial,14,0.38,0.3407443747047536,0.000637249788097917,0.16924398625429557,0.01405239227763608,97
bm25,2,a_ratio,14,0.38,0.29897026890855294,0.0029327844680684845,0.12156357388316154,0.07772782073014356,97
bm25,2,nqc,14,0.38,0.0211060490463232,0.8374169962251413,0.02405498281786942,0.7270405431127746,97
bm25,2,bertQPP,14,0.38,0.32262674517616075,0.0012687562072713047,0.19158075601374575,0.0054350017041903615,97
bm25,2,bertQPP(QV),14,0.38,0.31459212777361356,0.0016993493165676848,0.18427835051546396,0.0074933028749945285,97
bm25,2,spatial,14,0.4,0.33617738892969434,0.0007610473225387785,0.1670962199312715,0.015318729327102553,97
bm25,2,a_ratio,14,0.4,0.2995617048533816,0.002874338331514499,0.12156357388316154,0.07772782073014356,97
bm25,2,nqc,14,0.4,0.021911644984350998,0.8313015185761733,0.025773195876288665,0.708405677956768,97
bm25,2,bertQPP,14,0.4,0.32438824660698534,0.001188753435642889,0.18943298969072167,0.005979808014005902,97
bm25,2,bertQPP(QV),14,0.4,0.3165258482525041,0.0015850953319094185,0.18384879725085912,0.0076337511300162714,97
bm25,2,spatial,14,0.42,0.33143875442815685,0.0009123915092368733,0.1666666666666667,0.01558372473088864,97
bm25,2,a_ratio,14,0.42,0.29959316407405556,0.0028712590207911172,0.1254295532646048,0.06874005870255491,97
bm25,2,nqc,14,0.42,0.022772291698824828,0.824779233783959,0.027061855670103097,0.6945424903122657,97
bm25,2,bertQPP,14,0.42,0.3256646638456203,0.0011336781153107882,0.1902920962199313,0.005756239608165468,97
bm25,2,bertQPP(QV),14,0.42,0.31789701542214877,0.001508346413175136,0.1786941580756014,0.00951278395726825,97
bm25,2,spatial,14,0.44,0.3265561407404692,0.0010966001406022847,0.16408934707903783,0.01726000960595295,97
bm25,2,a_ratio,14,0.44,0.29907565115292356,0.002922293019391976,0.12585910652920965,0.0677963948466897,97
bm25,2,nqc,14,0.44,0.023693776171123664,0.8178090832724434,0.030068728522336774,0.6625964496656107,97
bm25,2,bertQPP,14,0.44,0.32642123601246253,0.0011021392405995767,0.18384879725085912,0.0076337511300162714,97
bm25,2,bertQPP(QV),14,0.44,0.31867546574324546,0.0014662884600702975,0.18041237113402064,0.008845012615594157,97
bm25,2,spatial,14,0.46,0.32155608344933745,0.0013197419317753517,0.1597938144329897,0.02040649882574069,97
bm25,2,a_ratio,14,0.46,0.29802882216739257,0.0030280227338592065,0.12500000000000003,0.06969448971824621,97
bm25,2,nqc,14,0.46,0.02468271702566354,0.8103444414838132,0.030068728522336774,0.6625964496656107,97
bm25,2,bertQPP,14,0.46,0.3266292685849896,0.0010936081585540618,0.18513745704467358,0.007219338175415614,97
bm25,2,bertQPP(QV),14,0.46,0.3188402932920688,0.0014575207879393775,0.1778350515463918,0.009863239446727635,97
bm25,2,spatial,14,0.48,0.3164637293791259,0.001588654659421545,0.15378006872852237,0.025646544632394585,97
bm25,2,a_ratio,14,0.48,0.29648002073967517,0.0031907543581905146,0.1254295532646048,0.06874005870255491,97
bm25,2,nqc,14,0.48,0.02574671761780496,0.8023321715289338,0.028350515463917533,0.680780730027897,97
bm25,2,bertQPP,14,0.48,0.3262673962784629,0.0011084868619130699,0.18341924398625434,0.007776554495134835,97
bm25,2,bertQPP(QV),14,0.48,0.31838089423867255,0.0014820768020723618,0.1778350515463918,0.009863239446727635,97
bm25,2,spatial,14,0.5,0.31130264627548565,0.0019109421769205111,0.15206185567010314,0.02734277211201925,97
bm25,2,a_ratio,14,0.5,0.2944630389330978,0.0034144190056425794,0.13187285223367698,0.055668220302014286,97
bm25,2,nqc,14,0.5,0.026894553735880337,0.7937114906636826,0.030068728522336774,0.6625964496656107,97
bm25,2,bertQPP,14,0.5,0.32532261692383524,0.0011482045408985908,0.18427835051546396,0.0074933028749945285,97
bm25,2,bertQPP(QV),14,0.5,0.3172975482842436,0.001541476338676453,0.17053264604811,0.013337754848227265,97
bm25,2,spatial,14,0.52,0.3060946923990178,0.0022949473886330514,0.1554982817869416,0.02404211148041231,97
bm25,2,a_ratio,14,0.52,0.2920167030821341,0.003704477639230899,0.12757731958762888,0.06412770883743656,97
bm25,2,nqc,14,0.52,0.028136405245457775,0.7844126023686301,0.032646048109965645,0.6356917335694203,97
bm25,2,bertQPP,14,0.52,0.3237910107753791,0.0012153492525987632,0.18127147766323026,0.008527096049992753,97
bm25,2,bertQPP(QV),14,0.52,0.31560148048673276,0.0016388137375180733,0.17225085910652924,0.012434959394241826,97
bm25,2,spatial,14,0.54,0.3008599399154715,0.002749699392514085,0.1585051546391753,0.021443192891173694,97
bm25,2,a_ratio,14,0.54,0.28918338813421496,0.004067818842032319,0.12714776632302408,0.06502915478137135,97
