retriever,k,qpp_method,window_size,alpha,r,p1(r),tau,p1(tau),num_of_queries,with_0shot_posterior
mt5,5,bertQPP(QV),3,0.0,0.18689940218155726,0.06679202150029932,0.15335051546391754,0.026061836085581373,97,False
mt5,5,bertQPP(QV),3,0.0,0.26634040373611817,0.008365381674232123,0.21477663230240554,0.0018291772025326055,97,True
mt5,5,spatial,3,0.05,0.2633715215325727,0.009148042883515494,0.16151202749140894,0.01909240321886764,97,False
mt5,5,spatial,3,0.05,0.3162944917885035,0.0015983885082967101,0.23238831615120278,0.0007456571945733053,97,True
mt5,5,a_ratio,3,0.05,0.13197440057797785,0.1975401570220403,0.02405498281786942,0.7270405431127746,97,False
mt5,5,a_ratio,3,0.05,0.18663881196977633,0.06717980744458633,0.09149484536082475,0.1842793810224047,97,True
mt5,5,nqc,3,0.05,0.11599671474015218,0.2578660614672153,0.0889175257731959,0.1969487085850582,97,False
mt5,5,nqc,3,0.05,0.13244356446414468,0.19593737291864288,0.13402061855670105,0.051800200122302374,97,True
mt5,5,bertQPP,3,0.05,0.24643742492701032,0.014961208396345892,0.1971649484536083,0.004221925130091803,97,False
mt5,5,bertQPP,3,0.05,0.3109399765436359,0.0019356710356692394,0.25042955326460486,0.0002790440350017295,97,True
mt5,5,bertQPP(QV),3,0.05,0.19176517075121197,0.05987845890929202,0.1597938144329897,0.02040649882574069,97,False
mt5,5,bertQPP(QV),3,0.05,0.27163328534969694,0.007115299605007175,0.21993127147766325,0.0014156009702633058,97,True
mt5,5,spatial,3,0.1,0.267683117438074,0.00803120754149755,0.1597938144329897,0.02040649882574069,97,False
mt5,5,spatial,3,0.1,0.3164488856472815,0.001589506256268997,0.2336769759450172,0.0006965926026270434,97,True
mt5,5,a_ratio,3,0.1,0.13238878740269222,0.19612402033204174,0.02405498281786942,0.7270405431127746,97,False
mt5,5,a_ratio,3,0.1,0.18712420544608968,0.06645894941428869,0.09106529209621994,0.18634796497677564,97,True
mt5,5,nqc,3,0.1,0.12182540050065062,0.2345497652563172,0.10524054982817871,0.12672143082539938,97,False
mt5,5,nqc,3,0.1,0.14229091555576917,0.16443140010990034,0.1443298969072165,0.03622527510674091,97,True
mt5,5,bertQPP,3,0.1,0.2511457932250584,0.01308892274346776,0.20017182130584193,0.0036758280937195186,97,False
